state_1,state_2,a1_1,a1_2,gamma_1,gamma_2,reference_noise_level,rms_g_relative,rms_g_gap_percent,max_abs_g_difference,rms_g_difference,l2_g_difference,relative_l2_difference,mean_rms_g,sigma_reference,snr_sep,snr_sep_rms
8,13,0.08750000000000001,0.125,1.0,0.1,0.002,0.14146137892578695,14.146137892578695,0.009484320878982544,0.0024289418128714763,0.05431279006972194,0.14146137892578692,0.01717035300600131,3.434070601200262e-05,1581.586297344579,70.73068946289348
8,14,0.08750000000000001,0.125,1.0,1.0,0.002,0.05542761124091467,5.542761124091467,0.003379855304956436,0.0009098478574081162,0.020344816583470832,0.05542761124091468,0.01641506529035657,3.283013058071314e-05,619.6995328255833,27.713805620457336
8,15,0.08750000000000001,0.14375000000000002,1.0,0.01,0.002,0.19026591074398333,19.02659107439833,0.013060882687568665,0.003354741916178147,0.07501430971542239,0.19026591074398339,0.017631860079718627,3.5263720159437256e-05,2127.2375511222717,95.13295537199166
8,16,0.08750000000000001,0.14375000000000002,1.0,0.1,0.002,0.17769442456694867,17.769442456694865,0.012089923024177551,0.0031115820798407858,0.06957709048094174,0.17769442456694867,0.01751085937234039,3.5021718744680786e-05,1986.6840627720287,88.84721228347432
8,17,0.08750000000000001,0.14375000000000002,1.0,1.0,0.002,0.08200731350060468,8.200731350060469,0.0050697848200798035,0.001364771775396612,0.030517224635598996,0.08200731350060468,0.016642073946082248,3.328414789216449e-05,916.8696381974415,41.00365675030234
8,18,0.08750000000000001,0.16250000000000003,1.0,0.01,0.002,0.22620940118812158,22.62094011881216,0.015793129801750183,0.004069109027809822,0.09098804394040844,0.22620940118812158,0.017988240128118484,3.597648025623697e-05,2529.097991030808,113.10470059406079
8,19,0.08750000000000001,0.16250000000000003,1.0,0.1,0.002,0.21254572729360316,21.254572729360316,0.014695517718791962,0.0037942439012222705,0.08484187286346995,0.21254572729360316,0.017851424018423274,3.570284803684655e-05,2376.3334727781453,106.27286364680158
8,20,0.08750000000000001,0.16250000000000003,1.0,1.0,0.002,0.10787149948862411,10.787149948862412,0.006759710609912872,0.0018196957378655626,0.04068963368234036,0.1078714994886241,0.016869105801736478,3.373821160347296e-05,1206.0400284569866,53.935749744312055
8,21,0.08750000000000001,0.18125000000000002,1.0,0.01,0.002,0.2607561979568079,26.075619795680787,0.0185253769159317,0.004783488195474495,0.10696204774648772,0.2607561979568078,0.01834467687808073,3.668935375616146e-05,2915.3429209290703,130.37809897840393
8,22,0.08750000000000001,0.18125000000000002,1.0,0.1,0.002,0.24609208813692776,24.609208813692778,0.017301112413406372,0.004476917381504065,0.1001069159469345,0.2460920881369278,0.018192041098912003,3.6384082197824e-05,2751.3931889952005,123.04604406846389
8,23,0.08750000000000001,0.18125000000000002,1.0,1.0,0.002,0.1330485815025641,13.30485815025641,0.00844964012503624,0.0022746197188145537,0.050862043142307994,0.13304858150256413,0.017096159110653257,3.419231822130652e-05,1487.528362748272,66.52429075128205
8,24,0.08750000000000001,0.2,1.0,0.01,0.002,0.29398569084496307,29.398569084496305,0.021257616579532623,0.005497874831898374,0.12293621855909992,0.29398569084496307,0.01870116472708784,3.7402329454175684e-05,3286.8599457078744,146.9928454224815
8,25,0.08750000000000001,0.2,1.0,0.1,0.002,0.278405006548129,27.8405006548129,0.01990671455860138,0.005159598025016918,0.11537211920511486,0.27840500654812894,0.01853270560393086,3.706541120786172e-05,3112.662599589452,139.2025032740645
8,26,0.08750000000000001,0.2,1.0,1.0,0.002,0.15756549284006574,15.756549284006574,0.010139569640159607,0.002729543629922126,0.06103445104057402,0.15756549284006574,0.01732323226820167,3.464646453640334e-05,1761.6357644932166,78.78274642003286
9,10,0.10625000000000001,0.10625000000000001,0.01,0.1,0.002,0.01010551638264623,1.0105516382646231,0.0007176660001277924,0.00017975776944433437,0.0040195059196126625,0.01010551638264623,0.017788083521691644,3.557616704338329e-05,112.98310789667374,5.052758191323115
9,11,0.10625000000000001,0.10625000000000001,0.01,1.0,0.002,0.08582782847183162,8.582782847183163,0.005906462669372559,0.0014716257134681867,0.03290655132751494,0.08582782847183164,0.017146253606441515,3.429250721288303e-05,959.5842941210371,42.91391423591581
9,12,0.10625000000000001,0.125,0.01,0.01,0.002,0.039180582378839604,3.91805823788396,0.00273224338889122,0.0007144075773184149,0.015974639065249128,0.039180582378839604,0.018233715119667225,3.646743023933445e-05,438.0522279855789,19.5902911894198
9,13,0.10625000000000001,0.125,0.01,0.1,0.002,0.027749603821227643,2.774960382122764,0.001887928694486618,0.0005030593828613023,0.011248749767969645,0.027749603821227643,0.018128524864793796,3.625704972958759e-05,310.2500024647647,13.874801910613822
9,14,0.10625000000000001,0.125,0.01,1.0,0.002,0.05857040638621988,5.857040638621988,0.00421653687953949,0.0010175575600698322,0.0227532787533497,0.058570406386219874,0.017373237149149054,3.474647429829811e-05,654.8370507468771,29.28520319310994
9,15,0.10625000000000001,0.14375000000000002,0.01,0.01,0.002,0.07685921167728298,7.685921167728298,0.005464490503072739,0.0014288151998494765,0.031949279141483766,0.07685921167728298,0.01859003193851111,3.718006387702222e-05,859.3121100372517,38.429605838641486
9,16,0.10625000000000001,0.14375000000000002,0.01,0.1,0.002,0.06420162587187964,6.4201625871879635,0.004493530839681625,0.0011857418333172532,0.02651399343062603,0.06420162587187964,0.018469031231132874,3.6938062462265745e-05,717.7959985776604,32.10081293593982
9,17,0.10625000000000001,0.14375000000000002,0.01,1.0,0.002,0.032094331136837066,3.2094331136837067,0.0025266073644161224,0.000564868116951377,0.012630835078255803,0.032094331136837066,0.01760024580487473,3.520049160974946e-05,358.8255305717789,16.047165568418535
9,18,0.10625000000000001,0.16250000000000003,0.01,0.01,0.002,0.11312024726726962,11.31202472672696,0.008196737617254257,0.00214322280878693,0.047923918913756094,0.11312024726726964,0.01894641198691097,3.789282397382194e-05,1264.7228126059986,56.56012363363481
9,19,0.10625000000000001,0.16250000000000003,0.01,0.1,0.002,0.0993342572596485,9.93342572596485,0.007099125534296036,0.001868437235817374,0.04177952670979453,0.0993342572596485,0.018809595877215757,3.7619191754431513e-05,1110.5907586351302,49.667128629824255
9,20,0.10625000000000001,0.16250000000000003,0.01,1.0,0.002,0.007235912063302635,0.7235912063302635,0.0008366815745830536,0.0001289966134796671,0.002884451966078013,0.007235912063302634,0.01782727766052896,3.5654555321057924e-05,80.89995626377726,3.617956031651317
9,21,0.10625000000000001,0.18125000000000002,0.01,0.01,0.002,0.14804189877313398,14.804189877313398,0.010928984731435776,0.0028576303787373014,0.06389855781425074,0.14804189877313395,0.019302848736873213,3.860569747374643e-05,1655.158745874351,74.02094938656698
9,22,0.10625000000000001,0.18125000000000002,0.01,0.1,0.002,0.1332170645377169,13.321706453771688,0.009704720228910446,0.0025511351554975406,0.057045116274819965,0.13321706453771687,0.019150212957704485,3.830042591540897e-05,1489.4120603465576,66.60853226885844
9,23,0.10625000000000001,0.18125000000000002,0.01,1.0,0.002,0.019825315195545944,1.9825315195545943,0.0008532479405403137,0.00035793280211396833,0.008003620769038136,0.019825315195545944,0.01805433096944574,3.610866193889148e-05,221.65376226300134,9.912657597772972
9,24,0.10625000000000001,0.2,0.01,0.01,0.002,0.18169677393613085,18.169677393613085,0.013661224395036697,0.003572038035379003,0.0798731986532225,0.18169677393613082,0.019659336585880323,3.931867317176065e-05,2031.4316890680027,90.84838696806541
9,25,0.10625000000000001,0.2,0.01,0.1,0.002,0.16591526607887194,16.591526607887193,0.012310322374105453,0.003233834120338432,0.07231072921034969,0.16591526607887194,0.019490877462723342,3.8981754925446684e-05,1854.9890672866131,82.95763303943598
9,26,0.10625000000000001,0.2,0.01,1.0,0.002,0.044219549348490414,4.421954934849042,0.002543177455663681,0.0008083954519533142,0.01807627183269276,0.04421954934849042,0.018281404126994152,3.656280825398831e-05,494.3895913881555,22.109774674245205
10,11,0.10625000000000001,0.10625000000000001,0.1,1.0,0.002,0.07573892347938764,7.573892347938765,0.005188796669244766,0.0012918688202628514,0.028887065001201938,0.07573892347938764,0.01705686800016947,3.4113736000338945e-05,846.7869072128284,37.86946173969382
10,12,0.10625000000000001,0.125,0.1,0.01,0.002,0.04927723829685918,4.927723829685918,0.0034499093890190125,0.0008941024491683096,0.019992738551893905,0.04927723829685918,0.018144329513395188,3.6288659026790376e-05,550.9362728761654,24.638619148429587
10,13,0.10625000000000001,0.125,0.1,0.1,0.002,0.037845494708729485,3.7845494708729484,0.0026055946946144104,0.0006827001493584194,0.015265639422146851,0.037845494708729485,0.018039139258521755,3.607827851704351e-05,423.12549405413864,18.92274735436474
