state_1,state_2,a1_1,a1_2,gamma_1,gamma_2,reference_noise_level,max_abs_g_difference,rms_g_difference,l2_g_difference,relative_l2_difference,mean_rms_g,sigma_reference,snr_sep,snr_sep_rms
14,30,0.0875,0.125,0.039810717055349734,0.3981071705534973,0.002,0.002234123647212982,0.000637531704502179,0.00637531704502179,0.0358729566104298,0.017771930856594665,3.554386171318933e-05,179.36478305214902,17.9364783052149
14,31,0.0875,0.125,0.039810717055349734,0.6309573444801934,0.002,0.0006092935800552368,0.0002248759137361786,0.002248759137361786,0.012802324086691795,0.01756524145252192,3.5130482905043844e-05,64.01162043345897,6.401162043345899
14,32,0.0875,0.125,0.039810717055349734,1.0,0.002,0.0012879632413387299,0.0002708511083039216,0.0027085110830392164,0.015634353799734817,0.017324099977097593,3.464819995419519e-05,78.1717689986741,7.817176899867408
14,33,0.0875,0.1625,0.039810717055349734,0.01,0.002,0.011125311255455017,0.002984598697468956,0.02984598697468956,0.15757002443878715,0.018941411655542473,3.7882823311084944e-05,787.8501221939359,78.7850122193936
14,34,0.0875,0.1625,0.039810717055349734,0.015848931924611134,0.002,0.011053763329982758,0.002966135348387073,0.029661353483870733,0.15667127676500667,0.018932221716913805,3.786444343382761e-05,783.3563838250336,78.33563838250335
14,35,0.0875,0.1625,0.039810717055349734,0.025118864315095794,0.002,0.010940365493297577,0.002936879004372046,0.029368790043720457,0.15524536469191363,0.018917659861860087,3.7835319723720175e-05,776.2268234595681,77.62268234595682
14,36,0.0875,0.1625,0.039810717055349734,0.039810717055349734,0.002,0.010760694742202759,0.0028905423770222167,0.028905423770222163,0.15298248309111323,0.018894597071618117,3.778919414323624e-05,764.9124154555661,76.49124154555662
14,37,0.0875,0.1625,0.039810717055349734,0.06309573444801933,0.002,0.010476343333721161,0.002817248395101331,0.028172483951013308,0.14939180984554992,0.018858118112458563,3.7716236224917126e-05,746.9590492277497,74.69590492277497
14,38,0.0875,0.1625,0.039810717055349734,0.1,0.002,0.010027699172496796,0.0027017019686049327,0.027017019686049325,0.14370287126245795,0.01880061229723491,3.760122459446982e-05,718.5143563122898,71.851435631229
14,39,0.0875,0.1625,0.039810717055349734,0.15848931924611143,0.002,0.0093255415558815,0.002521079262876058,0.025210792628760578,0.13473980290513318,0.018710723991863666,3.742144798372733e-05,673.6990145256661,67.36990145256662
14,40,0.0875,0.1625,0.039810717055349734,0.25118864315095807,0.002,0.00824851542711258,0.0022444731305214,0.022444731305214,0.12084552694154908,0.018573075787960382,3.714615157592077e-05,604.2276347077456,60.422763470774555
14,41,0.0875,0.1625,0.039810717055349734,0.3981071705534973,0.002,0.006670601665973663,0.0018400819963415493,0.018400819963415492,0.10015779453673423,0.01837183021903177,3.674366043806354e-05,500.78897268367115,50.07889726836712
14,42,0.0875,0.1625,0.039810717055349734,0.6309573444801934,0.002,0.0045583248138427734,0.0013001549372627752,0.013001549372627751,0.07181985606976729,0.01810300115332698,3.620600230665396e-05,359.0992803488365,35.909928034883656
14,43,0.0875,0.1625,0.039810717055349734,1.0,0.002,0.0020918920636177063,0.000672298288949517,0.00672298288949517,0.03779212005008157,0.017789377469657613,3.557875493931523e-05,188.96060025040788,18.89606002504079
14,44,0.0875,0.2,0.039810717055349734,0.01,0.002,0.016589798033237457,0.004451575057795599,0.04451575057795599,0.22627559945173517,0.01967324390513934,3.9346487810278674e-05,1131.3779972586758,113.1377997258676
14,45,0.0875,0.2,0.039810717055349734,0.015848931924611134,0.002,0.016501739621162415,0.004428850821334804,0.04428850821334804,0.22525007869924704,0.019661927964288024,3.9323855928576045e-05,1126.2503934962353,112.62503934962353
14,46,0.0875,0.2,0.039810717055349734,0.025118864315095794,0.002,0.016362175345420837,0.0043928432697912636,0.043928432697912634,0.22362267384839848,0.019643997606295156,3.9287995212590315e-05,1118.1133692419926,111.81133692419927
14,47,0.0875,0.2,0.039810717055349734,0.039810717055349734,0.002,0.016141042113304138,0.004335813858809477,0.04335813858809477,0.22103906556049088,0.019615599838947527,3.923119967789505e-05,1105.1953278024546,110.51953278024544
14,48,0.0875,0.2,0.039810717055349734,0.06309573444801933,0.002,0.015791073441505432,0.004245605351048991,0.04245605351048991,0.21693701480054622,0.019570682093843862,3.914136418768773e-05,1084.685074002731,108.4685074002731
14,49,0.0875,0.2,0.039810717055349734,0.1,0.002,0.015238896012306213,0.004103393166248528,0.041033931662485285,0.21043178264904772,0.01949987361506153,3.8999747230123064e-05,1052.1589132452386,105.21589132452385
14,50,0.0875,0.2,0.039810717055349734,0.15848931924611143,0.002,0.014374703168869019,0.003881082993771174,0.03881082993771174,0.20016734352331586,0.019389191690597114,3.877838338119423e-05,1000.8367176165792,100.08367176165793
14,51,0.0875,0.2,0.039810717055349734,0.25118864315095807,0.002,0.013049125671386719,0.0035406249416803054,0.03540624941680306,0.1842185119739948,0.019219702209841524,3.843940441968305e-05,921.0925598699743,92.10925598699741
14,52,0.0875,0.2,0.039810717055349734,0.3981071705534973,0.002,0.011107087135314941,0.00304283676266091,0.0304283676266091,0.16038645363174747,0.01897190625367503,3.794381250735006e-05,801.9322681587373,80.19322681587373
14,53,0.0875,0.2,0.039810717055349734,0.6309573444801934,0.002,0.00850735604763031,0.002377965670238067,0.023779656702380667,0.1275671101272566,0.018640899428276528,3.7281798856553056e-05,637.8355506362831,63.78355506362831
14,54,0.0875,0.2,0.039810717055349734,1.0,0.002,0.005471751093864441,0.001603072928914106,0.016030729289141062,0.08781674806535131,0.018254751675854976,3.6509503351709955e-05,439.0837403267566,43.90837403267565
15,16,0.0875,0.0875,0.06309573444801933,0.1,0.002,0.0002415776252746582,6.225130474162092e-05,0.0006225130474162092,0.0035811109167722586,0.01738323838283387,3.476647676566774e-05,17.905554583861292,1.7905554583861294
15,17,0.0875,0.0875,0.06309573444801933,0.15848931924611143,0.002,0.0006196610629558563,0.0001595711004133325,0.001595711004133325,0.009205195407787893,0.017334895495899,3.4669790991798e-05,46.025977038939466,4.602597703893947
15,18,0.0875,0.0875,0.06309573444801933,0.25118864315095807,0.002,0.0011996030807495117,0.0003086317026083466,0.0030863170260834656,0.017880430570040223,0.01726086524591182,3.452173049182364e-05,89.40215285020112,8.940215285020113
15,19,0.0875,0.0875,0.06309573444801933,0.3981071705534973,0.002,0.0020492449402809143,0.0005266311010940495,0.005266311010940496,0.030702650088516425,0.01715262687669502,3.4305253753390036e-05,153.51325044258215,15.351325044258214
15,20,0.0875,0.0875,0.06309573444801933,0.6309573444801934,0.002,0.0031866244971752167,0.0008179646920565865,0.008179646920565865,0.04809285593248785,0.017008029076186183,3.401605815237237e-05,240.46427966243922,24.04642796624392
15,21,0.0875,0.0875,0.06309573444801933,1.0,0.002,0.004514705389738083,0.001157999144953567,0.01157999144953567,0.06876758325115913,0.016839317163789495,3.3678634327578994e-05,343.8379162557956,34.38379162557956
15,22,0.0875,0.125,0.06309573444801933,0.01,0.002,0.005813930183649063,0.0015570912301808377,0.015570912301808378,0.08560047660652263,0.018190216829495898,3.6380433658991794e-05,428.0023830326132,42.80023830326132
15,23,0.0875,0.125,0.06309573444801933,0.015848931924611134,0.002,0.005758900195360184,0.0015428884041647668,0.015428884041647668,0.08485263906020837,0.018183151652713933,3.636630330542787e-05,424.2631953010419,42.42631953010419
15,24,0.0875,0.125,0.06309573444801933,0.025118864315095794,0.002,0.0056716687977313995,0.0015203826826587637,0.015203826826587637,0.08366642829889942,0.018171956345825788,3.634391269165158e-05,418.3321414944971,41.83321414944971
15,25,0.0875,0.125,0.06309573444801933,0.039810717055349734,0.002,0.0055334605276584625,0.0014847379822089091,0.014847379822089092,0.08178470557113085,0.018154225436656783,3.630845087331357e-05,408.92352785565413,40.892352785565414
15,26,0.0875,0.125,0.06309573444801933,0.06309573444801933,0.002,0.005314726382493973,0.0014283569995621392,0.014283569995621392,0.07880077244035513,0.018126180179810707,3.625236035962141e-05,394.00386220177575,39.40038622017757
