state_1,state_2,a1_1,a1_2,gamma_1,gamma_2,reference_noise_level,rms_g_difference,l2_g_difference,relative_l2_difference,master_mean_rms_g,sigma_reference,snr_sep_rms,snr_sep
0,18,0.05,0.16250000000000003,0.01,0.01,0.002,0.0042725762564274055,0.1351107244706623,0.23956545629381737,0.017834692540928197,3.56693850818564e-05,119.7827281469087,3787.8624529299154
0,19,0.05,0.16250000000000003,0.01,0.1,0.002,0.003998761709101944,0.12645194821029804,0.2259396955324404,0.01769835840346081,3.5396716806921624e-05,112.9698477662202,3572.420258637408
0,20,0.05,0.16250000000000003,0.01,1.0,0.002,0.002032454160121845,0.06427184385869596,0.12156162664940563,0.016719537374928522,3.3439074749857044e-05,60.780813324702834,1922.058081435723
0,21,0.05,0.18125000000000002,0.01,0.01,0.002,0.0049846724118890575,0.157629182113744,0.2740339003917694,0.018189984541192812,3.6379969082385625e-05,137.01695019588473,4332.8564066884965
0,22,0.05,0.18125000000000002,0.01,0.1,0.002,0.004679263339801695,0.14797129925499777,0.25941305613257576,0.01803788679552932,3.607577359105864e-05,129.7065280662879,4101.68056082025
0,23,0.05,0.18125000000000002,0.01,1.0,0.002,0.002485947651762799,0.07861256723517542,0.14669898660260516,0.01694590882551231,3.3891817651024624e-05,73.34949330130259,2319.5146405137934
0,24,0.05,0.2,0.01,0.01,0.002,0.005696768334172891,0.18014763238309567,0.3071808017888449,0.01854532672939903,3.7090653458798064e-05,153.59040089442246,4856.954935647375
0,25,0.05,0.2,0.01,0.1,0.002,0.005359765026252909,0.16949065206271363,0.29164881781820884,0.018377461860976132,3.675492372195226e-05,145.82440890910445,4611.372706005198
0,26,0.05,0.2,0.01,1.0,0.002,0.002939458130981294,0.09295382780602443,0.1711744001986571,0.017172299874104388,3.434459974820878e-05,85.58720009932856,2706.5049087046755
1,2,0.05,0.05,0.1,1.0,0.002,0.0006057362405802584,0.0191550618154133,0.03953905247944932,0.015319948319325403,3.063989663865081e-05,19.769526239724655,625.1673117999386
1,3,0.05,0.06875,0.1,0.01,0.002,0.0007963529812067206,0.02518289242078502,0.04971816312584473,0.01601734519417023,3.203469038834046e-05,24.859081562922363,786.1131827873303
1,4,0.05,0.06875,0.1,0.1,0.002,0.0006805017280118098,0.02151935412197725,0.04263862120786628,0.015959749840275463,3.191949968055093e-05,21.31931060393314,674.175796530086
1,5,0.05,0.06875,0.1,1.0,0.002,0.00015452824453191107,0.004886612155482989,0.00993996018472094,0.01554616333065819,3.109232666131638e-05,4.96998009236047,157.1645701755309
1,6,0.05,0.08750000000000001,0.1,0.01,0.002,0.0015084472140845721,0.047701289266428706,0.09213420510590864,0.016372282284853986,3.274456456970797e-05,46.06710255295434,1456.769692718932
1,7,0.05,0.08750000000000001,0.1,0.1,0.002,0.001361003450394302,0.043038708065939846,0.08350250896557071,0.016298952777041267,3.259790555408253e-05,41.75125448278536,1320.2905933491704
1,8,0.05,0.08750000000000001,0.1,1.0,0.002,0.0003037335541828807,0.009604898330360658,0.01925726963960796,0.015772410101075166,3.154482020215033e-05,9.62863481980398,304.4841678858552
1,9,0.05,0.10625000000000001,0.1,0.01,0.002,0.0022205426274722363,0.07021972344307048,0.1327495513772345,0.01672730796025155,3.34546159205031e-05,66.37477568861723,2098.9547035880155
1,10,0.05,0.10625000000000001,0.1,0.1,0.002,0.002041505249218748,0.06455806442720927,0.12269961788356669,0.016638236405560718,3.3276472811121436e-05,61.34980894178334,1940.0513027219972
1,11,0.05,0.10625000000000001,0.1,1.0,0.002,0.0007563342987977113,0.023917390567071185,0.0472747759114382,0.01599868606917532,3.199737213835064e-05,23.637387955719102,747.4798387710364
1,12,0.05,0.125,0.1,0.01,0.002,0.0029326382689707346,0.09273816483321021,0.1716758891799927,0.017082411997272517,3.4164823994545034e-05,85.83794458999635,2714.4341457171668
1,13,0.05,0.125,0.1,0.1,0.002,0.002722006975204972,0.08607741848513187,0.16032939319354025,0.016977591700351066,3.395518340070213e-05,80.16469659677013,2535.030291821423
1,14,0.05,0.125,0.1,1.0,0.002,0.0012096451663640194,0.038252338863236014,0.07455445284658467,0.01622498885282119,3.2449977705642386e-05,37.27722642329233,1178.8094035141576
1,15,0.05,0.14375000000000002,0.1,0.01,0.002,0.0036447341811377135,0.11525661478263882,0.20901598516621217,0.017437585829808065,3.487517165961613e-05,104.50799258310607,3304.8329025459902
1,16,0.05,0.14375000000000002,0.1,0.1,0.002,0.0034025087424342892,0.10759677384727559,0.19648360420449967,0.017317011036162417,3.463402207232484e-05,98.24180210224984,3106.6785608262758
1,17,0.05,0.14375000000000002,0.1,1.0,0.002,0.001663085620049679,0.052591385032303775,0.10109134019330353,0.016451316372595136,3.290263274519027e-05,50.54567009665176,1598.3944336488275
1,18,0.05,0.16250000000000003,0.1,0.01,0.002,0.0043568300499765115,0.13777506336191006,0.24486447825887755,0.017792821894608776,3.558564378921755e-05,122.43223912943878,3871.647346834172
1,19,0.05,0.16250000000000003,0.1,0.1,0.002,0.004083010475739629,0.12911612813664894,0.23124703689091297,0.017656487757141393,3.531297551428279e-05,115.62351844545648,3656.336693701335
1,20,0.05,0.16250000000000003,0.1,1.0,0.002,0.0021165723836888053,0.06693189565068444,0.12691058156582585,0.0166776667286091,3.33553334572182e-05,63.45529078291293,2006.6324846229402
1,21,0.05,0.18125000000000002,0.1,0.01,0.002,0.005068926106113337,0.16029351786406498,0.27930870036832,0.018148113894873395,3.629622778974679e-05,139.65435018416,4416.2583173270095
1,22,0.05,0.18125000000000002,0.1,0.1,0.002,0.004763512229172605,0.15063548306251406,0.26469815261761387,0.017996016149209898,3.5992032298419795e-05,132.34907630880693,4185.245273552603
1,23,0.05,0.18125000000000002,0.1,1.0,0.002,0.002570080877917696,0.08127309345065066,0.15203946244520425,0.01690403817919289,3.380807635838578e-05,76.01973122260213,2403.9549777723932
1,24,0.05,0.2,0.1,0.01,0.002,0.005781021953435298,0.18281196576291406,0.3124293065835264,0.01850345608307961,3.700691216615922e-05,156.21465329176326,4939.941082954917
1,25,0.05,0.2,0.1,0.1,0.002,0.005444014007206797,0.17215483876633791,0.2969096520244778,0.01833559121465671,3.6671182429313424e-05,148.45482601223893,4694.553798426867
1,26,0.05,0.2,0.1,1.0,0.002,0.0030236013875163427,0.09561467120997044,0.17650470675960436,0.01713042922778497,3.426085845556994e-05,88.2523533798022,2790.784455502338
2,3,0.05,0.06875,1.0,0.01,0.002,0.0014019387044550773,0.04433319446023691,0.0892008295966914,0.015716655448091005,3.143331089618201e-05,44.6004147983457,1410.3889535105181
2,4,0.05,0.06875,1.0,0.1,0.002,0.0012860520277056932,0.04066853597027959,0.0821283027186508,0.015659060094196237,3.1318120188392476e-05,41.0641513593254,1298.562484773677
2,5,0.05,0.06875,1.0,1.0,0.002,0.0004535485526215348,0.014342464557567823,0.02974971883328743,0.015245473584578964,3.049094716915793e-05,14.874859416643714,470.3843563139767
2,6,0.05,0.08750000000000001,1.0,0.01,0.002,0.0021139751000745135,0.06684976233117848,0.1315348864758909,0.016071592538774764,3.2143185077549525e-05,65.76744323794544,2079.749165177468
2,7,0.05,0.08750000000000001,1.0,0.1,0.002,0.0019664964845139362,0.06218607901778075,0.1229193744788482,0.015998263030962044,3.199652606192409e-05,61.45968723942409,1943.5259595816644
2,8,0.05,0.08750000000000001,1.0,1.0,0.002,0.0009070969823706125,0.028684925229567382,0.05862935482011241,0.015471720354995942,3.094344070999188e-05,29.314677410056202,927.0114948886338
2,9,0.05,0.10625000000000001,1.0,0.01,0.002,0.002826041571218397,0.08936728127371082,0.17204037583220783,0.016426618214172323,3.285323642834465e-05,86.02018791610391,2720.197185705814
2,10,0.05,0.10625000000000001,1.0,0.1,0.002,0.0026469704615487695,0.08370455557681258,0.16201762215091217,0.01633754665948149,3.2675093318962985e-05,81.00881107545608,2561.7235354071554
2,11,0.05,0.10625000000000001,1.0,1.0,0.002,0.0013606454437165075,0.043027386900746034,0.08667637676246756,0.015697996323096094,3.1395992646192186e-05,43.338188381233785,1370.473849501444
2,12,0.05,0.125,1.0,0.01,0.002,0.003538119865580519,0.11188517409923225,0.21083174972276372,0.01678172225119329,3.356344450238658e-05,105.41587486138185,3333.5426610125332
2,13,0.05,0.125,1.0,0.1,0.002,0.00332745574486898,0.1052233896719811,0.19952481306137565,0.016676901954271843,3.335380390854369e-05,99.76240653068783,3154.7642949663013
2,14,0.05,0.125,1.0,1.0,0.002,0.0018141938813449189,0.057369847821912005,0.11392613697998381,0.015924299106741965,3.1848598213483934e-05,56.9630684899919,1801.330389405427
2,15,0.05,0.14375000000000002,1.0,0.01,0.002,0.004250204224902481,0.13440325871562378,0.24801482159525787,0.01713689608372884,3.427379216745768e-05,124.00741079762892,3921.4586486066505
2,16,0.05,0.14375000000000002,1.0,0.1,0.002,0.004007946653115486,0.12674240164293726,0.23553543593768686,0.01701632129008319,3.4032642580166386e-05,117.76771796884341,3724.1422362188373
2,17,0.05,0.14375000000000002,1.0,1.0,0.002,0.00226774235733251,0.07171230995610176,0.14041203538253788,0.01615062662651591,3.230125325303182e-05,70.20601769126893,2220.1092135448575
2,18,0.05,0.16250000000000003,1.0,0.01,0.002,0.004962291848238678,0.1569214465492083,0.28368707748733907,0.01749213214852955,3.49842642970591e-05,141.84353874366954,4485.486538083343
2,19,0.05,0.16250000000000003,1.0,0.1,0.002,0.004688440679502456,0.14826151221815273,0.27013685435346485,0.017355798011062167,3.4711596022124335e-05,135.06842717673246,4271.2386985506055
2,20,0.05,0.16250000000000003,1.0,1.0,0.002,0.002721290853306679,0.08605477272232258,0.1661656394955927,0.01637697698252988,3.2753953965059755e-05,83.08281974779635,2627.309448322527
2,21,0.05,0.18125000000000002,1.0,0.01,0.002,0.005674381724614398,0.17943970563015835,0.3179384138185442,0.01784742414879417,3.5694848297588337e-05,158.96920690927206,5027.047716638759
2,22,0.05,0.18125000000000002,1.0,0.1,0.002,0.005368936679754977,0.16978068521247758,0.30340986978375833,0.017695326403130672,3.5390652806261343e-05,151.70493489187913,4797.33126545888
2,23,0.05,0.18125000000000002,1.0,1.0,0.002,0.0031748392927694272,0.10039723370149536,0.19121680819740783,0.016603348433113667,3.3206696866227335e-05,95.6084040987039,3023.4032040568222
2,24,0.05,0.2,1.0,0.01,0.002,0.006386472767172031,0.20195800158901844,0.3508517688429796,0.018202766337000388,3.6405532674000775e-05,175.4258844214898,5547.453553213573
2,25,0.05,0.2,1.0,0.1,0.002,0.006049433999064099,0.19129989991903457,0.33542927914544635,0.01803490146857749,3.606980293715498e-05,167.71463957272317,5303.60258004014
2,26,0.05,0.2,1.0,1.0,0.002,0.0036283877646669078,0.11473969570634446,0.21559381644683429,0.016829739481705745,3.365947896341149e-05,107.79690822341712,3408.8375471013305
3,4,0.06875,0.06875,0.01,0.1,0.002,0.00011589830597982367,0.003665026238513557,0.007085783076322211,0.016356456969041065,3.271291393808213e-05,3.5428915381611055,112.03606763526452
3,5,0.06875,0.06875,0.01,1.0,0.002,0.0009487849376575596,0.03000321412658749,0.05951155032415978,0.015942870459423792,3.188574091884759e-05,29.755775162079896,940.9602305603838
3,6,0.06875,0.08750000000000001,0.01,0.01,0.002,0.0007120960597725716,0.0225184546171273,0.0424650551209851,0.016768989413619588,3.353797882723918e-05,21.232527560492553,671.4314757345502
3,7,0.06875,0.08750000000000001,0.01,0.1,0.002,0.0005646697808369247,0.01785642633312782,0.03382135141843231,0.01669565990580687,3.3391319811613735e-05,16.91067570921616,534.7625201360632
3,8,0.06875,0.08750000000000001,0.01,1.0,0.002,0.0004963529900654843,0.015696059720418584,0.0306975936292579,0.016169117229840768,3.2338234459681536e-05,15.348796814628955,485.37157277364724
3,9,0.06875,0.10625000000000001,0.01,0.01,0.002,0.0014241921283539769,0.04503690951281438,0.08316928716486663,0.017124015089017154,3.424803017803431e-05,41.584643582433316,1315.0218940679324
3,10,0.06875,0.10625000000000001,0.01,0.1,0.002,0.0012451654041930103,0.03937558740894087,0.07309477731369848,0.01703494353432632,3.406988706865264e-05,36.54738865684925,1155.729906870456
3,11,0.06875,0.10625000000000001,0.01,1.0,0.002,6.286557398721101e-05,0.0019879840021341977,0.0038343437835395263,0.016395393197940922,3.279078639588185e-05,1.9171718917697629,60.62629844046272
3,12,0.06875,0.125,0.01,0.01,0.002,0.002136288106904454,0.06755536156147354,0.12221943746135866,0.01747911912603812,3.495823825207624e-05,61.10971873067934,1932.4589836120044
3,13,0.06875,0.125,0.01,0.1,0.002,0.0019256653194529515,0.06089488420667074,0.11083413140251912,0.017374298829116668,3.4748597658233335e-05,55.41706570125958,1752.441488591765
3,14,0.06875,0.125,0.01,1.0,0.002,0.000415872896224506,0.01315105569200278,0.025019883451436135,0.016621695981586793,3.324339196317359e-05,12.509941725718068,395.5990924924651
3,15,0.06875,0.14375000000000002,0.01,0.01,0.002,0.002848384224372234,0.09007381800308352,0.15971388554559435,0.017834292958573666,3.566858591714733e-05,79.85694277279718,2525.2982613976124
3,16,0.06875,0.14375000000000002,0.01,0.1,0.002,0.00260616622150565,0.08241421220952752,0.14712700051114536,0.01771371816492802,3.542743632985604e-05,73.56350025557268,2326.2821346198834
3,17,0.06875,0.14375000000000002,0.01,1.0,0.002,0.0008679636409922213,0.02744742031748109,0.051517238263712045,0.016848023501360738,3.3696047002721475e-05,25.758619131856026,814.5590583745413
3,18,0.06875,0.16250000000000003,0.01,0.01,0.002,0.0035604802314235383,0.11259227095301796,0.19574339867998544,0.01818952902337438,3.637905804674876e-05,97.87169933999274,3094.9748838557534
3,19,0.06875,0.16250000000000003,0.01,0.1,0.002,0.003286667447938734,0.10393355047019279,0.18205461519193095,0.018053194885906995,3.610638977181399e-05,91.02730759596548,2878.536212759971
3,20,0.06875,0.16250000000000003,0.01,1.0,0.002,0.0013210541212063383,0.04177539935364174,0.0773705748885048,0.017074373857374703,3.414874771474941e-05,38.6852874442524,1223.3362026215168
3,21,0.06875,0.18125000000000002,0.01,0.01,0.002,0.00427257638688518,0.13511072859609935,0.23039189116136233,0.018544821023638997,3.708964204727799e-05,115.19594558068118,3642.8156525176046
3,22,0.06875,0.18125000000000002,0.01,0.1,0.002,0.003967168868374001,0.12545289486574573,0.2156923044193524,0.0183927232779755,3.6785446555951e-05,107.84615220967622,3410.394778677778
3,23,0.06875,0.18125000000000002,0.01,1.0,0.002,0.0017743785895765795,0.05611077774499095,0.10256081792963855,0.01730074530795849,3.460149061591698e-05,51.28040896481928,1621.6289167374632
3,24,0.06875,0.2,0.01,0.01,0.002,0.004984672309169016,0.15762917886545108,0.2637369981040689,0.018900163211845213,3.780032642369042e-05,131.8684990520345,4170.048086321839
3,25,0.06875,0.2,0.01,0.1,0.002,0.004647670410899709,0.1469722431221374,0.24810999300209724,0.018732298343422313,3.746459668684463e-05,124.05499650104865,3922.9634406753257
3,26,0.06875,0.2,0.01,1.0,0.002,0.002227794263895371,0.0704490403216759,0.12710543345905775,0.017527136356550573,3.5054272713101145e-05,63.552716729528875,2009.7133635679838
4,5,0.06875,0.06875,0.1,1.0,0.002,0.0008328871853085098,0.026338205395416217,0.05243139824620446,0.015885275105529024,3.1770550211058046e-05,26.21569912310223,829.0131968268196
4,6,0.06875,0.08750000000000001,0.1,0.01,0.002,0.0008279511175610741,0.026182113227748282,0.04954410832525767,0.01671139405972482,3.342278811944964e-05,24.772054162628837,783.3611347496228
4,7,0.06875,0.08750000000000001,0.1,0.1,0.002,0.0006805017223828774,0.02151935394397478,0.04090029343615402,0.0166380645519121,3.32761291038242e-05,20.45014671807701,646.6904211374064
4,8,0.06875,0.08750000000000001,0.1,1.0,0.002,0.0003806376043030632,0.012036817927075881,0.023625179994407806,0.016111521875946,3.2223043751892e-05,11.812589997203903,373.54689456886365
4,9,0.06875,0.10625000000000001,0.1,0.01,0.002,0.001540043932014929,0.0487004652188868,0.09023825476678897,0.017066419735122386,3.4132839470244774e-05,45.119127383394485,1426.7920857079976
4,10,0.06875,0.10625000000000001,0.1,0.1,0.002,0.0013610035212072375,0.04303871030524148,0.08016584844363141,0.01697734818043155,3.3954696360863104e-05,40.08292422181571,1267.5333582086982
4,11,0.06875,0.10625000000000001,0.1,1.0,0.002,8.649434633632651e-05,0.0027351913915023202,0.005294125142321241,0.016337797844046154,3.2675595688092306e-05,2.6470625711606206,83.70746833849101
4,12,0.06875,0.125,0.1,0.01,0.002,0.0022521387141797586,0.0712188794345099,0.1292733485104719,0.01742152377214335,3.48430475442867e-05,64.63667425523596,2043.9911102491328
4,13,0.06875,0.125,0.1,0.1,0.002,0.002041505247193439,0.06455806436316339,0.11789225646293391,0.0173167034752219,3.46334069504438e-05,58.94612823146696,1864.040244597886
4,14,0.06875,0.125,0.1,1.0,0.002,0.0005305562629561311,0.016777662178085937,0.032030490207789614,0.016564100627692025,3.3128201255384054e-05,16.015245103894802,506.4465181416755
4,15,0.06875,0.14375000000000002,0.1,0.01,0.002,0.0029642342101547843,0.09373731622279335,0.1667483059043872,0.017776697604678898,3.55533952093578e-05,83.3741529521936,2636.522213161834
4,16,0.06875,0.14375000000000002,0.1,0.1,0.002,0.00272200701442274,0.08607741972530658,0.15416787952572275,0.01765612281103325,3.53122456220665e-05,77.0839397628614,2437.6082066986164
4,17,0.06875,0.14375000000000002,0.1,1.0,0.002,0.000983316360497716,0.03109519359680004,0.05856410282462745,0.01679042814746597,3.358085629493194e-05,29.282051412313724,925.9797702506163
4,18,0.06875,0.16250000000000003,0.1,0.01,0.002,0.0036763298364408184,0.11625575713187272,0.20275442782084305,0.018131933669479613,3.626386733895923e-05,101.37721391042153,3205.828987990371
4,19,0.06875,0.16250000000000003,0.1,0.1,0.002,0.0034025087477280733,0.10759677401467975,0.18907448688638454,0.017995599532012227,3.5991199064024455e-05,94.53724344319225,2989.530129943065
4,20,0.06875,0.16250000000000003,0.1,1.0,0.002,0.0014365739378567526,0.04542845670864526,0.08442102819655156,0.017016778503479935,3.403355700695987e-05,42.210514098275794,1334.8136575719998
4,21,0.06875,0.18125000000000002,0.1,0.01,0.002,0.004388425734795311,0.13877420664451218,0.2373761111153259,0.01848722566974423,3.6974451339488456e-05,118.68805555766295,3753.24586618821
4,22,0.06875,0.18125000000000002,0.1,0.1,0.002,0.004083010501161056,0.12911612894054506,0.222687865504258,0.018335127924080732,3.667025584816146e-05,111.34393275212902,3521.004311373479
4,23,0.06875,0.18125000000000002,0.1,1.0,0.002,0.00188997104700678,0.05976613220314582,0.10960706437290865,0.017243149954063723,3.448629990812745e-05,54.80353218645434,1733.039855315433
4,24,0.06875,0.2,0.1,0.01,0.002,0.005100521471596942,0.16129265104840157,0.2706914211506912,0.018842567857950444,3.768513571590089e-05,135.34571057534563,4280.007169520307
4,25,0.06875,0.2,0.1,0.1,0.002,0.004763512279195245,0.15063548464436882,0.255078342175859,0.018674702989527545,3.734940597905509e-05,127.53917108792952,4033.142715277523
4,26,0.06875,0.2,0.1,1.0,0.002,0.0023434267560780604,0.07410566078986504,0.13414357914279496,0.017469541002655804,3.493908200531161e-05,67.07178957139747,2120.996217891447
5,6,0.06875,0.08750000000000001,1.0,0.01,0.002,0.0016606687900091843,0.052514958155848966,0.10189522639186062,0.01629780755010755,3.25956151002151e-05,50.947613195930316,1611.1049904839015
5,7,0.06875,0.08750000000000001,1.0,0.1,0.002,0.0015131716142648133,0.04785068791790543,0.09326473309774264,0.01622447804229483,3.2448956084589664e-05,46.63236654887131,1474.6449097827897
5,8,0.06875,0.08750000000000001,1.0,1.0,0.002,0.00045354842974957004,0.014342460672015129,0.028892234498710468,0.01569793536632873,3.1395870732657465e-05,14.44611724935523,456.8263385380912
5,9,0.06875,0.10625000000000001,1.0,0.01,0.002,0.0023726800121168755,0.07503072997045235,0.14247905926800078,0.016652833225505113,3.330566645101023e-05,71.23952963400038,2252.791730825026
5,10,0.06875,0.10625000000000001,1.0,0.1,0.002,0.0021935909216383837,0.06936743567045227,0.13243313718426292,0.01656376167081428,3.312752334162856e-05,66.21656859213147,2093.951755919045
5,11,0.06875,0.10625000000000001,1.0,1.0,0.002,0.0009070968910953063,0.028684922343188764,0.056963379350167306,0.01592421133442888,3.184842266885776e-05,28.481689675083654,900.6701098336542
5,12,0.06875,0.125,1.0,0.01,0.002,0.003084730314457158,0.09754773761052052,0.18137004310650914,0.017007937262526078,3.401587452505216e-05,90.68502155325457,2867.7121776974495
5,13,0.06875,0.125,1.0,0.1,0.002,0.0028740492171999126,0.09088541633775703,0.1700307240994772,0.01690311696560463,3.3806233931209264e-05,85.01536204973857,2688.4218018101496
5,14,0.06875,0.125,1.0,1.0,0.002,0.001360645328723716,0.04302738326435468,0.08424780281148807,0.016150514118074753,3.2301028236149504e-05,42.123901405744036,1332.0747237451976
5,15,0.06875,0.14375000000000002,1.0,0.01,0.002,0.003796797889052231,0.1200652914472433,0.21867036778518953,0.017363111095061626,3.472622219012325e-05,109.33518389259477,3457.4820949395403
5,16,0.06875,0.14375000000000002,1.0,0.1,0.002,0.0035545241830531446,0.11240392416597218,0.2061485689179754,0.017242536301415978,3.4485072602831956e-05,103.0742844589877,3259.4950708249758
5,17,0.06875,0.14375000000000002,1.0,1.0,0.002,0.0018141938047112984,0.057369845398544145,0.11077800254955726,0.016376841637848697,3.27536832756974e-05,55.38900127477862,1751.5540135027031
5,18,0.06875,0.16250000000000003,1.0,0.01,0.002,0.004508874368483804,0.1425831268796214,0.2544748857104363,0.01771834715986234,3.5436694319724684e-05,127.23744285521816,4023.6012307800715
5,19,0.06875,0.16250000000000003,1.0,0.1,0.002,0.004235007727736032,0.13392270328060102,0.24087160681440303,0.017582013022394954,3.516402604478991e-05,120.43580340720152,3808.514505990241
5,20,0.06875,0.16250000000000003,1.0,1.0,0.002,0.0022677423006854606,0.07171230816476476,0.13658471825921947,0.016603191993862666,3.320638398772533e-05,68.29235912960974,2159.5940163576097
5,21,0.06875,0.18125000000000002,1.0,0.01,0.002,0.005220956323734814,0.1651011354726143,0.28887133783510477,0.018073639160126956,3.614727832025391e-05,144.4356689175524,4567.456891494523
5,22,0.06875,0.18125000000000002,1.0,0.1,0.002,0.004915496328665341,0.15544164228778093,0.2742786580119901,0.01792154141446346,3.584308282892692e-05,137.13932900599505,4336.726364461396
5,23,0.06875,0.18125000000000002,1.0,1.0,0.002,0.0027212907401481987,0.08605476914393724,0.1616970487161502,0.016829563444446454,3.365912688889291e-05,80.8485243580751,2556.6548243511993
5,24,0.06875,0.2,1.0,0.01,0.002,0.005933041453153232,0.18761924444159403,0.3219408246723225,0.018428981348333175,3.685796269666635e-05,160.97041233616125,5090.331388787352
5,25,0.06875,0.2,1.0,0.1,0.002,0.005595988153154921,0.17696068323288713,0.30644282671934503,0.018261116479910276,3.652223295982055e-05,153.22141335967254,4845.286525267173
5,26,0.06875,0.2,1.0,1.0,0.002,0.0031748392120456784,0.10039723114878629,0.18614257052230668,0.017055954493038532,3.411190898607706e-05,93.07128526115335,2943.172461845038
6,7,0.08750000000000001,0.08750000000000001,0.01,0.1,0.002,0.00014750699616740843,0.004664580786987384,0.008651133810609005,0.017050596996490627,3.4101193992981256e-05,4.325566905304503,136.78643592208098
6,8,0.08750000000000001,0.08750000000000001,0.01,1.0,0.002,0.001207544541149351,0.038185911261348696,0.07307798181524133,0.016524054320524527,3.304810864104906e-05,36.53899090762066,1155.4643467226433
6,9,0.08750000000000001,0.10625000000000001,0.01,0.01,0.002,0.0007120960685817707,0.022518454895698637,0.04074020348935789,0.01747895217970091,3.495790435940182e-05,20.370101744678944,644.1591768255515
6,10,0.08750000000000001,0.10625000000000001,0.01,0.1,0.002,0.0005330842749046339,0.016857604935179824,0.030654855337991997,0.017389880625010075,3.4779761250020154e-05,15.327427668996002,484.69582105512745
6,11,0.08750000000000001,0.10625000000000001,0.01,1.0,0.002,0.0007549298777327811,0.023872978873480194,0.04506955174761309,0.01675033028862468,3.350066057724936e-05,22.53477587380655,712.6121832263981
6,12,0.08750000000000001,0.125,0.01,0.01,0.002,0.0014241920471321356,0.04503690694435424,0.0798579992024899,0.017834056216721877,3.566811243344376e-05,39.92899960124494,1262.6658343188901
6,13,0.08750000000000001,0.125,0.01,0.1,0.002,0.0012135751293503702,0.03837661520480627,0.06845050372390955,0.017729235919800426,3.545847183960085e-05,34.22525186195478,1082.2974937669585
6,14,0.08750000000000001,0.125,0.01,1.0,0.002,0.00030510137948649307,0.00964815276436692,0.017971842719793615,0.01697663307227055,3.3953266144541096e-05,8.98592135989681,284.15978372431545
