state_1,state_2,a1_1,a1_2,gamma_1,gamma_2,reference_noise_level,rms_g_difference,l2_g_difference,relative_l2_difference,master_mean_rms_g,sigma_reference,snr_sep_rms,snr_sep
6,15,0.08750000000000001,0.14375000000000002,0.01,0.01,0.002,0.0022041042829183625,0.022041042829183625,0.11833293181536958,0.018189230049257425,3.637846009851485e-05,60.58816884908069,605.8816884908069
6,16,0.08750000000000001,0.14375000000000002,0.01,0.1,0.002,0.0019534146040145603,0.019534146040145604,0.1055811012388772,0.018068655255611778,3.6137310511223555e-05,54.055339934826286,540.5533993482629
6,17,0.08750000000000001,0.14375000000000002,0.01,1.0,0.002,0.0001661861113667087,0.0016618611136670872,0.009439378837539468,0.017202960592044493,3.4405921184088983e-05,4.830160206364754,48.30160206364754
6,18,0.08750000000000001,0.16250000000000003,0.01,0.01,0.002,0.0029388060275512165,0.029388060275512166,0.15473323971032849,0.018544466114058137,3.708893222811628e-05,79.23673859026263,792.3673859026263
6,19,0.08750000000000001,0.16250000000000003,0.01,0.1,0.002,0.002655414368699724,0.026554143686997243,0.14085825483623277,0.018408131976590754,3.681626395318151e-05,72.12612263092637,721.2612263092639
6,20,0.08750000000000001,0.16250000000000003,0.01,1.0,0.002,0.0006229399544543095,0.006229399544543095,0.0349208215221221,0.01742931094805846,3.4858621896116924e-05,17.870469931678564,178.70469931678562
6,21,0.08750000000000001,0.18125000000000002,0.01,0.01,0.002,0.003673507567528202,0.03673507567528202,0.1897549449367967,0.018899758114322755,3.779951622864551e-05,97.18398366020136,971.8398366020136
6,22,0.08750000000000001,0.18125000000000002,0.01,0.1,0.002,0.003357414971234116,0.03357414971234116,0.17484844044171743,0.018747660368659255,3.749532073731851e-05,89.54223901044092,895.4223901044093
6,23,0.08750000000000001,0.18125000000000002,0.01,1.0,0.002,0.001088428520687597,0.010884285206875972,0.06022839435839661,0.01765568239864225,3.5311364797284504e-05,30.823745469370778,308.23745469370783
6,24,0.08750000000000001,0.2,0.01,0.01,0.002,0.0044082088947716164,0.04408208894771617,0.22347462104219457,0.01925510030252897,3.8510200605057944e-05,114.46860378578866,1144.6860378578867
6,25,0.08750000000000001,0.2,0.01,0.1,0.002,0.004059416262419332,0.04059416262419332,0.20762055157291862,0.01908723543410607,3.817447086821214e-05,106.33850764908978,1063.3850764908977
6,26,0.08750000000000001,0.2,0.01,1.0,0.002,0.0015548265850699149,0.01554826585069915,0.08494114891629329,0.01788207344723433,3.576414689446866e-05,43.47444913638879,434.74449136388796
7,8,0.08750000000000001,0.08750000000000001,0.1,1.0,0.002,0.0010976965073900215,0.010976965073900214,0.0652192456699503,0.016450724812711807,3.290144962542361e-05,33.36316544976211,333.63165449762107
7,9,0.08750000000000001,0.10625000000000001,0.1,0.01,0.002,0.0008873166634128043,0.008873166634128042,0.04979944088835563,0.01740562267188819,3.481124534377638e-05,25.489368583346028,254.89368583346024
7,10,0.08750000000000001,0.10625000000000001,0.1,0.1,0.002,0.0007020016480775047,0.007020016480775046,0.039603696226831686,0.017316551117197355,3.463310223439471e-05,20.269672734668717,202.69672734668717
7,11,0.08750000000000001,0.10625000000000001,0.1,1.0,0.002,0.0006318520283391043,0.006318520283391043,0.037028792780830266,0.01667700078081196,3.3354001561623924e-05,18.943814797505244,189.43814797505243
7,12,0.08750000000000001,0.125,0.1,0.01,0.002,0.0016220128100864464,0.016220128100864463,0.08919959738860028,0.017760726708909158,3.5521453417818314e-05,45.66290661048262,456.62906610482617
7,13,0.08750000000000001,0.125,0.1,0.1,0.002,0.0014040028947408959,0.014040028947408958,0.07767374679811101,0.017655906411987707,3.531181282397541e-05,39.76014773695306,397.6014773695305
7,14,0.08750000000000001,0.125,0.1,1.0,0.002,0.00017240283758587015,0.0017240283758587016,0.00996734349441061,0.01690330356445783,3.380660712891566e-05,5.099678797355845,50.996787973558455
7,15,0.08750000000000001,0.14375000000000002,0.1,0.01,0.002,0.002356712040668419,0.02356712040668419,0.12704345622578836,0.018115900541444706,3.6231801082889415e-05,65.04540128371879,650.4540128371879
7,16,0.08750000000000001,0.14375000000000002,0.1,0.1,0.002,0.002106004785383893,0.021060047853838932,0.11429714383806305,0.01799532574779906,3.599065149559812e-05,58.515328227427915,585.1532822742791
7,17,0.08750000000000001,0.14375000000000002,0.1,1.0,0.002,0.0003104747344221323,0.003104747344221323,0.017711290977042826,0.017129631084231774,3.4259262168463545e-05,9.062504991947304,90.62504991947304
7,18,0.08750000000000001,0.16250000000000003,0.1,0.01,0.002,0.0030914126845491426,0.030914126845491427,0.16342094328789186,0.018471136606245418,3.694227321249084e-05,83.68225384419173,836.8225384419173
7,19,0.08750000000000001,0.16250000000000003,0.1,0.1,0.002,0.002808006168484357,0.02808006168484357,0.14955437489075177,0.018334802468778034,3.666960493755607e-05,76.57585003345561,765.7585003345561
7,20,0.08750000000000001,0.16250000000000003,0.1,1.0,0.002,0.0007741140845013355,0.007741140845013356,0.04358067470433776,0.017355981440245742,3.4711962880491486e-05,22.301074910874497,223.010749108745
7,21,0.08750000000000001,0.18125000000000002,0.1,0.01,0.002,0.0038261135464359797,0.038261135464359795,0.19841526516162145,0.018826428606510036,3.7652857213020074e-05,101.61549028775799,1016.1549028775798
7,22,0.08750000000000001,0.18125000000000002,0.1,0.1,0.002,0.003510007712675425,0.035100077126754246,0.18352020086664383,0.018674330860846536,3.7348661721693074e-05,93.9794774664368,939.7947746643679
7,23,0.08750000000000001,0.18125000000000002,0.1,1.0,0.002,0.0012402809150650449,0.01240280915065045,0.0689204702298824,0.01758235289082953,3.516470578165906e-05,35.27061829454979,352.70618294549797
7,24,0.08750000000000001,0.2,0.1,0.01,0.002,0.004560814413728075,0.04560814413728075,0.2321035389534816,0.019181770794716252,3.8363541589432506e-05,118.8840817288981,1188.840817288981
7,25,0.08750000000000001,0.2,0.1,0.1,0.002,0.004212009620261999,0.042120096202619986,0.21626404372665226,0.019013905926293352,3.8027811852586704e-05,110.76129325004779,1107.6129325004779
7,26,0.08750000000000001,0.2,0.1,1.0,0.002,0.0017069058355713425,0.017069058355713422,0.09363737427116771,0.017808743939421612,3.561748787884322e-05,47.923251672817834,479.23251672817827
8,9,0.08750000000000001,0.10625000000000001,1.0,0.01,0.002,0.0019848088103438088,0.019848088103438088,0.11490875022784637,0.01687907999592209,3.375815999184418e-05,58.79493464167862,587.9493464167863
8,10,0.08750000000000001,0.10625000000000001,1.0,0.1,0.002,0.0017994275647471689,0.017994275647471688,0.10473498503047858,0.016790008441231255,3.358001688246251e-05,53.58626146751396,535.8626146751395
8,11,0.08750000000000001,0.10625000000000001,1.0,1.0,0.002,0.0004670044624434108,0.004670044624434108,0.02827089708372571,0.01615045810484586,3.2300916209691725e-05,14.457932382217953,144.57932382217953
8,12,0.08750000000000001,0.125,1.0,0.01,0.002,0.002719389746818825,0.02719389746818825,0.15416748550795817,0.017234184032943058,3.4468368065886115e-05,78.89522769458435,788.9522769458436
8,13,0.08750000000000001,0.125,1.0,0.1,0.002,0.0025013100781684262,0.025013100781684262,0.14268127943749764,0.017129363736021606,3.425872747204321e-05,73.01234642207936,730.1234642207936
8,14,0.08750000000000001,0.125,1.0,1.0,0.002,0.000934008835032156,0.00934008835032156,0.05575547046141987,0.01637676088849173,3.275352177698346e-05,28.51628723749952,285.1628723749952
8,15,0.08750000000000001,0.14375000000000002,1.0,0.01,0.002,0.0034540216725925618,0.03454021672592562,0.19183095365787575,0.017589357865478605,3.517871573095721e-05,98.18498489281201,981.8498489281201
8,16,0.08750000000000001,0.14375000000000002,1.0,0.1,0.002,0.0032032452746346527,0.03203245274634653,0.17914432360916027,0.017468783071832958,3.493756614366592e-05,91.68484322756386,916.8484322756387
8,17,0.08750000000000001,0.14375000000000002,1.0,1.0,0.002,0.0014010130761046159,0.014010130761046157,0.0824859365073202,0.016603088408265673,3.320617681653135e-05,42.19133939584205,421.91339395842044
8,18,0.08750000000000001,0.16250000000000003,1.0,0.01,0.002,0.004188678361100356,0.04188678361100356,0.2279927734093752,0.017944593930279317,3.588918786055863e-05,116.71142789228769,1167.114278922877
8,19,0.08750000000000001,0.16250000000000003,1.0,0.1,0.002,0.0039052039392249234,0.03905203939224924,0.21420761049265685,0.017808259792811934,3.561651958562387e-05,109.64586053493016,1096.4586053493017
8,20,0.08750000000000001,0.16250000000000003,1.0,1.0,0.002,0.0018680175076574768,0.018680175076574768,0.10849280908370162,0.01682943876427964,3.365887752855929e-05,55.49850870910591,554.9850870910591
8,21,0.08750000000000001,0.18125000000000002,1.0,0.01,0.002,0.004923348291325791,0.04923348291325791,0.2627401182030623,0.018299885930543935,3.659977186108787e-05,134.51855137272574,1345.1855137272576
8,22,0.08750000000000001,0.18125000000000002,1.0,0.1,0.002,0.00460717578286351,0.0460717578286351,0.24794942632106712,0.018147788184880435,3.629557636976087e-05,126.93491173491631,1269.3491173491632
8,23,0.08750000000000001,0.18125000000000002,1.0,1.0,0.002,0.0023350218703005257,0.023350218703005257,0.13380495842184983,0.01705581021486343,3.411162042972686e-05,68.45238780464534,684.5238780464534
8,24,0.08750000000000001,0.2,1.0,0.01,0.002,0.005658026215295682,0.05658026215295683,0.2961538667937258,0.01865522811875015,3.73104562375003e-05,151.64719989697866,1516.4719989697867
8,25,0.08750000000000001,0.2,1.0,0.1,0.002,0.005309155846666328,0.053091558466663274,0.2804426082730117,0.01848736325032725,3.6974726500654505e-05,143.58877939428027,1435.8877939428025
8,26,0.08750000000000001,0.2,1.0,1.0,0.002,0.0028020263781812506,0.028020263781812507,0.15844977364584778,0.01728220126345551,3.4564402526911024e-05,81.06682521127507,810.6682521127508
9,10,0.10625000000000001,0.10625000000000001,0.01,0.1,0.002,0.00018539027908445315,0.0018539027908445313,0.01020438644172163,0.01774490630040764,3.548981260081528e-05,5.223760439923944,52.23760439923943
9,11,0.10625000000000001,0.10625000000000001,0.01,1.0,0.002,0.0015183064114540747,0.015183064114540746,0.08673138376562442,0.01710535596402224,3.421071192804448e-05,44.38102354161862,443.8102354161861
9,12,0.10625000000000001,0.125,0.01,0.01,0.002,0.000734701720058709,0.007347017200587089,0.03944468542373769,0.018189081892119437,3.6378163784238873e-05,20.196228826069124,201.96228826069122
9,13,0.10625000000000001,0.125,0.01,0.1,0.002,0.0005167402295099158,0.005167402295099158,0.027905224618860237,0.01808426159519799,3.616852319039598e-05,14.28701489385468,142.87014893854683
9,14,0.10625000000000001,0.125,0.01,1.0,0.002,0.0010522496197079836,0.010522496197079836,0.05931905218283093,0.017331658747668115,3.466331749533623e-05,30.356287157152753,303.5628715715275
9,15,0.10625000000000001,0.14375000000000002,0.01,0.01,0.002,0.0014694030489392845,0.014694030489392844,0.07736760336292316,0.018544255724654984,3.708851144930997e-05,39.61881972393429,396.18819723934286
9,16,0.10625000000000001,0.14375000000000002,0.01,0.1,0.002,0.0012187224634000267,0.012187224634000267,0.06459290874731063,0.018423680931009337,3.684736186201868e-05,33.07489062483615,330.74890624836155
9,17,0.10625000000000001,0.14375000000000002,0.01,1.0,0.002,0.0005876992951676465,0.005876992951676465,0.03270117838260206,0.01755798626744206,3.511597253488412e-05,16.735953833652978,167.35953833652977
9,18,0.10625000000000001,0.16250000000000003,0.01,0.01,0.002,0.0022041047935721226,0.022041047935721224,0.11385477200647548,0.0188994917894557,3.77989835789114e-05,58.311218580010305,583.1121858001029
9,19,0.10625000000000001,0.16250000000000003,0.01,0.1,0.002,0.0019207185586343324,0.019207185586343326,0.0999444257022456,0.018763157651988313,3.7526315303976626e-05,51.183244160153286,511.8324416015329
9,20,0.10625000000000001,0.16250000000000003,0.01,1.0,0.002,0.0001404904329670099,0.001404904329670099,0.007717207296923973,0.017784336623456024,3.556867324691205e-05,3.9498361941067563,39.498361941067564
9,21,0.10625000000000001,0.18125000000000002,0.01,0.01,0.002,0.002938806333549097,0.02938806333549097,0.14898583539623503,0.019254783789720314,3.850956757944063e-05,76.31366744086885,763.1366744086886
9,22,0.10625000000000001,0.18125000000000002,0.01,0.1,0.002,0.0026227176456246554,0.026227176456246552,0.13403063080683228,0.01910268604405682,3.820537208811364e-05,68.64787599963275,686.4787599963274
9,23,0.10625000000000001,0.18125000000000002,0.01,1.0,0.002,0.0003609305341592065,0.0036093053415920647,0.01957549775735953,0.018010708074039813,3.6021416148079625e-05,10.019887410185799,100.19887410185798
9,24,0.10625000000000001,0.2,0.01,0.01,0.002,0.0036735076607925417,0.03673507660792542,0.18283472638968495,0.019610125977926534,3.9220251955853066e-05,93.66354058427518,936.6354058427518
9,25,0.10625000000000001,0.2,0.01,0.1,0.002,0.0033247181330298262,0.03324718133029826,0.1669179239808395,0.019442261109503634,3.888452221900727e-05,85.50235269200915,855.0235269200915
9,26,0.10625000000000001,0.2,0.01,1.0,0.002,0.0008227943451733087,0.008227943451733086,0.04406818118584605,0.01823709912263189,3.647419824526378e-05,22.558257199804235,225.58257199804234
10,11,0.10625000000000001,0.10625000000000001,0.1,1.0,0.002,0.0013329171792670694,0.013329171792670695,0.07654415041785038,0.01701628440933141,3.403256881866282e-05,39.16592915360896,391.65929153608965
10,12,0.10625000000000001,0.125,0.1,0.01,0.002,0.0009200226427349691,0.009200226427349691,0.049639769108533446,0.018100010337428606,3.620002067485721e-05,25.414975615579483,254.14975615579482
10,13,0.10625000000000001,0.125,0.1,0.1,0.002,0.0007020012466637555,0.007020012466637554,0.03809935057995166,0.017995190040507154,3.599038008101431e-05,19.50524682105472,195.05246821054718
10,14,0.10625000000000001,0.125,0.1,1.0,0.002,0.0008669390828951059,0.008669390828951058,0.049127630773091985,0.01724258719297728,3.448517438595456e-05,25.139472203110007,251.39472203110003
10,15,0.10625000000000001,0.14375000000000002,0.1,0.01,0.002,0.0016547162027565818,0.01654716202756582,0.08754954151724693,0.018455184169964153,3.6910368339928305e-05,44.83066079204009,448.30660792040095
10,16,0.10625000000000001,0.14375000000000002,0.1,0.1,0.002,0.0014040031373066773,0.014040031373066773,0.07477807002998198,0.018334609376318506,3.6669218752637014e-05,38.28832969629904,382.88329696299036
10,17,0.10625000000000001,0.14375000000000002,0.1,1.0,0.002,0.00040334202663135814,0.004033420266313582,0.022558702819301158,0.017468914712751225,3.493782942550245e-05,11.544564538315122,115.44564538315122
10,18,0.10625000000000001,0.16250000000000003,0.1,0.01,0.002,0.0023894149563717377,0.023894149563717375,0.12401740834151008,0.01881042023476487,3.7620840469529736e-05,63.51306686800359,635.1306686800358
10,19,0.10625000000000001,0.16250000000000003,0.1,0.1,0.002,0.002106004520407107,0.02106004520407107,0.11011372700395446,0.018674086097297482,3.7348172194594963e-05,56.388422689983436,563.8842268998343
10,20,0.10625000000000001,0.16250000000000003,0.1,1.0,0.002,9.986078491322758e-05,0.0009986078491322757,0.00551330676191549,0.01769526506876519,3.539053013753038e-05,2.821680956039955,28.216809560399547
10,21,0.10625000000000001,0.18125000000000002,0.1,0.01,0.002,0.0031241149120160606,0.03124114912016061,0.15912356458487206,0.019165712235029483,3.8331424470058965e-05,81.50270842285906,815.0270842285906
10,22,0.10625000000000001,0.18125000000000002,0.1,0.1,0.002,0.0028080060645981966,0.028080060645981966,0.14417847979371298,0.019013614489365987,3.802722897873197e-05,73.84198480958658,738.4198480958657
10,23,0.10625000000000001,0.18125000000000002,0.1,1.0,0.002,0.0005417063133359009,0.005417063133359009,0.029527653050575454,0.017921636519348978,3.5843273038697956e-05,15.113193283187371,151.1319328318737
10,24,0.10625000000000001,0.2,0.1,0.01,0.002,0.003858815257755359,0.03858815257755359,0.19294255515833925,0.0195210544232357,3.90421088464714e-05,98.83726498816205,988.3726498816204
10,25,0.10625000000000001,0.2,0.1,0.1,0.002,0.003510007972184724,0.03510007972184724,0.17703942679345408,0.0193531895548128,3.87063791096256e-05,90.68293270841876,906.8293270841876
10,26,0.10625000000000001,0.2,0.1,1.0,0.002,0.0010065315353212955,0.010065315353212955,0.0541763607978005,0.01814802756794106,3.629605513588212e-05,27.731155122867413,277.31155122867415
11,12,0.10625000000000001,0.125,1.0,0.01,0.002,0.002252727053243386,0.022527270532433863,0.12604695204565555,0.017460460001043208,3.492092000208642e-05,64.50938443514067,645.0938443514067
11,13,0.10625000000000001,0.125,1.0,0.1,0.002,0.0020346278303631808,0.02034627830363181,0.11453860031009068,0.01735563970412176,3.471127940824352e-05,58.61575444781735,586.1575444781736
11,14,0.10625000000000001,0.125,1.0,1.0,0.002,0.0004670043725893109,0.004670043725893109,0.02749540834751541,0.016603036856591882,3.3206073713183764e-05,14.063823884240092,140.6382388424009
11,15,0.10625000000000001,0.14375000000000002,1.0,0.01,0.002,0.0029872855401434683,0.029872855401434684,0.1637902293046232,0.017815633833578755,3.5631267667157514e-05,83.83887904434413,838.3887904434413
11,16,0.10625000000000001,0.14375000000000002,1.0,0.1,0.002,0.0027364881958614434,0.027364881958614435,0.15107248399106613,0.017695059039933108,3.5390118079866216e-05,77.32351131708312,773.2351131708313
11,17,0.10625000000000001,0.14375000000000002,1.0,1.0,0.002,0.0009340086136615469,0.009340086136615468,0.0542466645840595,0.016829364376365827,3.365872875273165e-05,27.749372845394383,277.49372845394385
11,18,0.10625000000000001,0.16250000000000003,1.0,0.01,0.002,0.003721900833261328,0.03721900833261328,0.2000493454442362,0.018170869898379467,3.634173979675894e-05,102.41394204229205,1024.1394204229205
11,19,0.10625000000000001,0.16250000000000003,1.0,0.1,0.002,0.003438405835717215,0.03438405835717215,0.18622351336089493,0.018034535760912084,3.606907152182417e-05,95.32837111254034,953.2837111254034
11,20,0.10625000000000001,0.16250000000000003,1.0,1.0,0.002,0.0014010130452144756,0.014010130452144757,0.08028347317021592,0.017055714732379795,3.411142946475959e-05,41.0716603554201,410.716603554201
11,21,0.10625000000000001,0.18125000000000002,1.0,0.01,0.002,0.00445654442408874,0.044565444240887396,0.23490848247440316,0.018526161898644086,3.705232379728817e-05,120.2770559943911,1202.770559943911
11,22,0.10625000000000001,0.18125000000000002,1.0,0.1,0.002,0.004140352032839376,0.04140352032839376,0.22006707202654785,0.01837406415298059,3.674812830596118e-05,112.66837860059772,1126.6837860059773
11,23,0.10625000000000001,0.18125000000000002,1.0,1.0,0.002,0.0018680174078574388,0.018680174078574387,0.1056339590279722,0.017282086182963584,3.456417236592717e-05,54.044904882458624,540.4490488245862
11,24,0.10625000000000001,0.2,1.0,0.01,0.002,0.005191204201153589,0.05191204201153589,0.26844635555640817,0.018881504086850305,3.776300817370061e-05,137.46797334776187,1374.6797334776186
11,25,0.10625000000000001,0.2,1.0,0.1,0.002,0.004842314643841238,0.048423146438412376,0.25267396035810147,0.018713639218427405,3.742727843685481e-05,129.37928821116174,1293.7928821116175
11,26,0.10625000000000001,0.2,1.0,1.0,0.002,0.0023350219157381707,0.023350219157381707,0.13032482465440343,0.01750847723155566,3.501695446311132e-05,66.68260993965092,666.8260993965092
12,13,0.125,0.125,0.01,0.1,0.002,0.0002181067976282504,0.002181067976282504,0.011549840637111793,0.018439365632218957,3.6878731264437914e-05,5.914162178311441,59.14162178311442
12,14,0.125,0.125,0.01,1.0,0.002,0.0017862431114683281,0.017862431114683282,0.09865970791528295,0.01768676278468908,3.537352556937816e-05,50.496609617409106,504.9660961740911
12,15,0.125,0.14375000000000002,0.01,0.01,0.002,0.0007347013288810208,0.007347013288810207,0.037951872754714615,0.018899359761675952,3.77987195233519e-05,19.43720152813973,194.3720152813973
12,16,0.125,0.14375000000000002,0.01,0.1,0.002,0.00048405744437737895,0.004840574443773789,0.02516672976313259,0.018778784968030305,3.755756993606061e-05,12.888412248222027,128.88412248222025
12,17,0.125,0.14375000000000002,0.01,1.0,0.002,0.0013201273480964743,0.013201273480964743,0.07198828295550054,0.017913090304463024,3.582618060892605e-05,36.84811848929177,368.4811848929177
12,18,0.125,0.16250000000000003,0.01,0.01,0.002,0.0014694030735137482,0.014694030735137482,0.07449372375491037,0.019254595826476664,3.850919165295333e-05,38.15720378542554,381.57203785425537
12,19,0.125,0.16250000000000003,0.01,0.1,0.002,0.0011860289838212567,0.011860289838212567,0.06056067444780933,0.01911826168900928,3.823652337801856e-05,31.018222344531505,310.18222344531506
12,20,0.125,0.16250000000000003,0.01,1.0,0.002,0.0008549816384413172,0.008549816384413171,0.04603827086479769,0.018139440660476992,3.627888132095399e-05,23.566923987468602,235.669239874686
12,21,0.125,0.18125000000000002,0.01,0.01,0.002,0.002204104613490749,0.02204104613490749,0.10970232184081108,0.019609887826741283,3.921977565348256e-05,56.19880727938414,561.9880727938414
12,22,0.125,0.18125000000000002,0.01,0.1,0.002,0.001888022876774728,0.018880228767747278,0.09471215400762291,0.019457790081077786,3.891558016215557e-05,48.51586097155974,485.1586097155974
12,23,0.125,0.18125000000000002,0.01,1.0,0.002,0.0003942553378741709,0.0039425533787417096,0.02096639918004765,0.01836581211106078,3.673162422212156e-05,10.733403333597519,107.33403333597519
12,24,0.125,0.2,0.01,0.01,0.002,0.0029388059407340684,0.029388059407340687,0.14364903507676333,0.019965230014947502,3.9930460029895e-05,73.59809875803718,735.9809875803718
12,25,0.125,0.2,0.01,0.1,0.002,0.0025900212797395697,0.0259002127973957,0.12768437341809416,0.019797365146524602,3.9594730293049206e-05,65.41328253962735,654.1328253962736
12,26,0.125,0.2,0.01,1.0,0.002,0.00012675615986737582,0.001267561598673758,0.006658334219877052,0.01859220315965286,3.718440631930572e-05,3.4088525921029826,34.08852592102982
13,14,0.125,0.125,0.1,1.0,0.002,0.0015681375453138005,0.015681375453138004,0.08713495598776082,0.017581942487767628,3.516388497553526e-05,44.59511644986919,445.95116449869187
13,15,0.125,0.14375000000000002,0.1,0.01,0.002,0.0009527293297810704,0.009527293297810704,0.04949159968058839,0.018794539464754505,3.758907892950901e-05,25.345907825188497,253.45907825188496
13,16,0.125,0.14375000000000002,0.1,0.1,0.002,0.0007020018906435256,0.007020018906435255,0.03670486244128799,0.018673964671108857,3.734792934221772e-05,18.796273394733824,187.96273394733822
13,17,0.125,0.14375000000000002,0.1,1.0,0.002,0.0011020829120364486,0.011020829120364485,0.060455527242824436,0.017808270007541573,3.5616540015083146e-05,30.94300882594802,309.43008825948016
13,18,0.125,0.16250000000000003,0.1,0.01,0.002,0.0016874208919416638,0.016874208919416638,0.08601937604186934,0.019149775529555216,3.829955105911043e-05,44.05850317507238,440.58503175072383
13,19,0.125,0.16250000000000003,0.1,0.1,0.002,0.0014040032737437371,0.01404003273743737,0.07208998549938209,0.019013441392087833,3.8026882784175666e-05,36.92133488070162,369.21334880701625
13,20,0.125,0.16250000000000003,0.1,1.0,0.002,0.0006374196686807494,0.006374196686807494,0.03452478792637316,0.01803462036355554,3.6069240727111086e-05,17.672112188423174,176.72112188423176
13,21,0.125,0.18125000000000002,0.1,0.01,0.002,0.0024221184265407637,0.024221184265407637,0.12120745314507363,0.019505067529819835,3.901013505963967e-05,62.08946528479762,620.8946528479762
13,22,0.125,0.18125000000000002,0.1,0.1,0.002,0.0021060048179346942,0.02106004817934694,0.1062250055184511,0.019352969784156335,3.870593956831267e-05,54.41037839212703,544.1037839212703
13,23,0.125,0.18125000000000002,0.1,1.0,0.002,0.00018495183414404397,0.0018495183414404398,0.009892741078018366,0.01826099181413933,3.652198362827866e-05,5.064123461268882,50.64123461268883
13,24,0.125,0.2,0.1,0.01,0.002,0.0031568176121068475,0.03156817612106848,0.1551277194866147,0.01986040971802605,3.97208194360521e-05,79.47513814988423,794.7513814988424
13,25,0.125,0.2,0.1,0.1,0.002,0.002808006725521253,0.02808006725521253,0.13917476265463063,0.01969254484960315,3.9385089699206304e-05,71.29618713494615,712.9618713494616
13,26,0.125,0.2,0.1,1.0,0.002,0.00031352316244819656,0.0031352316244819657,0.016563306641331314,0.01848738286273141,3.697476572546282e-05,8.479381986517566,84.79381986517566
14,15,0.125,0.14375000000000002,1.0,0.01,0.002,0.002520648907598431,0.02520648907598431,0.13646188419758426,0.018041936617224627,3.6083873234449255e-05,69.85527554708204,698.5527554708204
14,16,0.125,0.14375000000000002,1.0,0.1,0.002,0.002269832986376524,0.02269832986376524,0.12371880771973137,0.01792136182357898,3.584272364715796e-05,63.32758103767887,633.2758103767886
14,17,0.125,0.14375000000000002,1.0,1.0,0.002,0.00046700424107282097,0.00467004241072821,0.026761235053352,0.0170556671600117,3.41113343200234e-05,13.690588491541032,136.90588491541033
14,18,0.125,0.16250000000000003,1.0,0.01,0.002,0.0032551885020381623,0.03255188502038162,0.17280015333043855,0.018397172682025342,3.6794345364050686e-05,88.46980343937824,884.6980343937825
14,19,0.125,0.16250000000000003,1.0,0.1,0.002,0.002971672675434763,0.029716726754347632,0.15893991194940615,0.018260838544557956,3.652167708911591e-05,81.36736624070237,813.6736624070237
14,20,0.125,0.16250000000000003,1.0,1.0,0.002,0.0009340086726255569,0.009340086726255569,0.05281721234797033,0.017282017516025663,3.4564035032051326e-05,27.02255890434806,270.2255890434806
14,21,0.125,0.18125000000000002,1.0,0.01,0.002,0.0039897876032710215,0.03989787603271022,0.20775412101063262,0.018752464682289957,3.7504929364579914e-05,106.3803524194615,1063.8035241946152
14,22,0.125,0.18125000000000002,1.0,0.1,0.002,0.00367357431713123,0.0367357431713123,0.19286879881885685,0.01860036693662646,3.720073387325292e-05,98.75004965352323,987.5004965352324
14,23,0.125,0.18125000000000002,1.0,1.0,0.002,0.0014010130352685494,0.014010130352685495,0.07819532924274696,0.017508388966609452,3.5016777933218906e-05,40.009764403236794,400.09764403236795
14,24,0.125,0.2,1.0,0.01,0.002,0.00472441834623183,0.0472441834623183,0.24139986992721296,0.019107806870496173,3.8215613740992346e-05,123.6253427264505,1236.253427264505
14,25,0.125,0.2,1.0,0.1,0.002,0.00437550838110093,0.043755083811009295,0.22557368720798596,0.018939942002073273,3.787988400414655e-05,115.51007866396743,1155.1007866396742
14,26,0.125,0.2,1.0,1.0,0.002,0.0018680175431492693,0.018680175431492693,0.10292161691520679,0.017734780015201533,3.546956003040307e-05,52.66537113931158,526.6537113931157
15,16,0.14375000000000002,0.14375000000000002,0.01,0.1,0.002,0.00025082227914512264,0.0025082227914512267,0.01279680666232567,0.019133958800565853,3.826791760113171e-05,6.554374914241611,65.5437491424161
15,17,0.14375000000000002,0.14375000000000002,0.01,1.0,0.002,0.0020541795457780557,0.020541795457780555,0.10982307224747101,0.01826826413699857,3.653652827399714e-05,56.2226254879286,562.226254879286
15,18,0.14375000000000002,0.16250000000000003,0.01,0.01,0.002,0.0007347017446331846,0.007347017446331846,0.0365676968233193,0.019609769659012212,3.921953931802442e-05,18.733053916712684,187.33053916712686
15,19,0.14375000000000002,0.16250000000000003,0.01,0.1,0.002,0.00045137933976329656,0.004513793397632966,0.022624961188876726,0.01947343552154483,3.8946871043089656e-05,11.589617539850735,115.89617539850735
15,20,0.14375000000000002,0.16250000000000003,0.01,1.0,0.002,0.0015880244476299849,0.01588024447629985,0.08385623279087992,0.01849461449301254,3.698922898602508e-05,42.93207755776572,429.32077557765723
15,21,0.14375000000000002,0.18125000000000002,0.01,0.01,0.002,0.00146940328461002,0.014694032846100201,0.0718252084956882,0.01996506165927683,3.9930123318553664e-05,36.7993675573563,367.99367557356305
15,22,0.14375000000000002,0.18125000000000002,0.01,0.1,0.002,0.0011533373556857033,0.011533373556857032,0.056812735966486824,0.019812963913613334,3.962592782722667e-05,29.10562399231076,291.0562399231076
15,23,0.14375000000000002,0.18125000000000002,0.01,1.0,0.002,0.0011225756378573067,0.011225756378573067,0.058557424364305666,0.01872098594359633,3.7441971887192655e-05,29.981744584378934,299.81744584378936
15,24,0.14375000000000002,0.2,0.01,0.01,0.002,0.0022041046118533667,0.022041046118533667,0.10584141756063749,0.02032040384748305,4.06408076949661e-05,54.233779712167824,542.3377971216782
