state_id,a1,m,gamma,q2_points,recovery_alias_margin_rms_snr,recovery_alias_mahalanobis,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
80,0.05219846088439226,0.6720265187323093,0.3539493405042071,160,0.10053547992839668,1.2716844089275012,0.11921689377811857,0.10053547992839668,-0.018681413849721898,continuous_direct_verified,gamma_low,0.050376375027691586,0.674744591707037,0.29495778375350595,0.0018220858567006767,0.0027180729747277033,1.2
81,0.19626721637323502,1.011217214167118,0.03629055843313944,160,0.05012759324008193,0.6340694730444743,0.15560640902464187,0.05012759324008193,-0.10547881578455995,continuous_direct_verified,gamma_low,0.19544263975212786,1.0080923778867663,0.0302421320276162,0.0008245766211071592,0.0031248362803517615,1.2000000000000002
82,0.13866023430600766,0.5381245851516724,0.11089703816068958,160,0.0850479902529445,1.075781438476418,0.27909375986769097,0.0850479902529445,-0.19404576961474646,continuous_direct_verified,gamma_low,0.13696034049474154,0.5374760196900327,0.09241419846724129,0.0016998938112661177,0.0006485654616397163,1.2000000000000004
83,0.11398082207888366,0.9770710520446301,0.010815054601522118,160,0.013719098145790361,0.1735343903363612,0.10906347404471733,0.013719098145790361,-0.09534437589892697,continuous_direct_verified,gamma_high,0.11415711422350718,0.9782490219421067,0.012978065521826544,0.00017629214462351606,0.0011779698974766495,1.2000000000000002
84,0.08885610923171045,0.43735462203621867,0.09077626049652449,160,0.05072235196733272,0.6415926419899757,0.17581503278268218,0.05072235196733272,-0.12509268081534947,continuous_direct_verified,gamma_low,0.08791185770326113,0.4376096521263729,0.07564688374710374,0.0009442515284493191,0.00025503009015420686,1.2
85,0.15792669756338001,0.8982248619198798,0.9218640414812738,160,0.1025612871340761,1.297309068408814,0.22342048449771873,0.1025612871340761,-0.12085919736364263,continuous_direct_verified,a1_low,0.1529221724371294,0.9160053298082393,0.8422933992186529,0.005004525126250603,0.01778046788835952,1.0944690322118564
86,0.17583183636888866,0.7524820387363433,0.028074994573388534,160,0.032958381486447565,0.41689421395960097,0.13333204478929947,0.032958381486447565,-0.10037366330285191,continuous_direct_verified,gamma_low,0.17528767655642946,0.7512356378312898,0.023395828811157107,0.0005441598124591995,0.0012464009050535685,1.2000000000000002
87,0.07615059129893781,1.1134990565478802,0.2764405780008196,160,0.13888357310851687,1.7567536824216992,0.1874586760436448,0.13888357310851687,-0.04857510293512793,continuous_direct_verified,gamma_low,0.07384852903824818,1.0996817565402477,0.23036714833401636,0.00230206226068963,0.013817300007632483,1.2
88,0.08312916425056757,0.5883135393261909,0.022840918172345667,160,0.016000276109479915,0.2023892627901367,0.04227646379658545,0.016000276109479915,-0.026276187687105535,continuous_direct_verified,gamma_low,0.08291965182398289,0.5878014141827378,0.01903409847695472,0.00020951242658467928,0.0005121251434531127,1.2000000000000002
89,0.1642114707734436,0.9276385642588139,0.2209013473398266,160,0.19409301800439394,2.455104059319816,0.27230991645937397,0.19409301800439394,-0.07821689845498003,continuous_direct_verified,gamma_low,0.1602854938444806,0.9194698799838051,0.1840844561165222,0.003925976928963015,0.00816868427500872,1.2
90,0.15084276772104205,0.6234118573367595,0.0724516420158585,160,0.06677487988743797,0.8446428437138876,0.12291261562892099,0.06677487988743797,-0.05613773574148302,continuous_direct_verified,gamma_low,0.1496450443190016,0.6219207889963958,0.060376368346548755,0.0011977234020404404,0.0014910683403637215,1.2
91,0.10067324195988478,1.06219967007637,0.7492056305328864,160,0.12419228880384148,1.57092200179827,0.1693966701988381,0.12419228880384148,-0.045204381394996634,continuous_direct_verified,a1_high,0.10567324195988478,1.04285837255913,0.8566758488170725,0.0050000000000000044,0.019341297517240008,1.143445556072164
