state_1,state_2,a1_1,a1_2,gamma_1,gamma_2,reference_noise_level,max_abs_g_difference,rms_g_difference,l2_g_difference,relative_l2_difference,mean_rms_g,sigma_reference,snr_sep,snr_sep_rms
6,30,0.065,0.14,0.03162277660168379,0.01,0.002,0.011034779250621796,0.0029612481355910923,0.029612481355910922,0.16382679842727166,0.018075480715114455,3.615096143022891e-05,819.1339921363583,81.91339921363583
6,31,0.065,0.14,0.03162277660168379,0.03162277660168379,0.002,0.01080690324306488,0.0029024584338891413,0.029024584338891414,0.16083462932507472,0.01804622826607054,3.6092456532141083e-05,804.1731466253735,80.41731466253735
6,32,0.065,0.14,0.03162277660168379,0.1,0.002,0.010089144110679626,0.0027175219623067908,0.027175219623067907,0.1513584389135759,0.017954215052775932,3.5908430105551864e-05,756.7921945678795,75.67921945678795
6,33,0.065,0.14,0.03162277660168379,0.31622776601683794,0.002,0.007935676723718643,0.0021644191794800774,0.021644191794800774,0.12242836343039722,0.0176790665074159,3.5358133014831804e-05,612.1418171519862,61.21418171519861
6,34,0.065,0.14,0.03162277660168379,1.0,0.002,0.003252144902944565,0.000967627299226686,0.009676272992266859,0.05664188192889965,0.017083247700726306,3.416649540145261e-05,283.20940964449824,28.32094096444983
6,35,0.065,0.15500000000000003,0.03162277660168379,0.01,0.002,0.01322057843208313,0.0035480389131579593,0.035480389131579596,0.19316284088004615,0.018368123480650644,3.673624696130129e-05,965.8142044002306,96.58142044002305
6,36,0.065,0.15500000000000003,0.03162277660168379,0.03162277660168379,0.002,0.012968286871910095,0.0034829502209130035,0.03482950220913004,0.1899542729341089,0.018335729789669776,3.667145957933955e-05,949.7713646705445,94.97713646705444
6,37,0.065,0.15500000000000003,0.03162277660168379,0.1,0.002,0.012173622846603394,0.0032781984871064697,0.03278198487106469,0.17978655029150192,0.01823383607834552,3.646767215669104e-05,898.9327514575097,89.89327514575098
6,38,0.065,0.15500000000000003,0.03162277660168379,0.31622776601683794,0.002,0.009789422154426575,0.002665820202141729,0.02665820202141729,0.14868642557474285,0.017929143106622424,3.585828621324485e-05,743.4321278737142,74.34321278737141
6,39,0.065,0.15500000000000003,0.03162277660168379,1.0,0.002,0.00460408627986908,0.0013403111155810487,0.013403111155810488,0.07761207589484619,0.017269363048567188,3.453872609713438e-05,388.0603794742309,38.806037947423086
6,40,0.065,0.17000000000000004,0.03162277660168379,0.01,0.002,0.015406370162963867,0.004134829286371461,0.04134829286371461,0.22157824832480524,0.018660808620123814,3.732161724024763e-05,1107.8912416240262,110.78912416240262
6,41,0.065,0.17000000000000004,0.03162277660168379,0.03162277660168379,0.002,0.015129663050174713,0.0040634416299159285,0.04063441629915929,0.2181681655981904,0.018625272934639517,3.7250545869279036e-05,1090.8408279909522,109.08408279909521
6,42,0.065,0.17000000000000004,0.03162277660168379,0.1,0.002,0.01425810158252716,0.003838875146658497,0.038388751466584964,0.20735549079421328,0.018513496469058196,3.7026992938116393e-05,1036.7774539710663,103.67774539710663
6,43,0.065,0.17000000000000004,0.03162277660168379,0.31622776601683794,0.002,0.011643178761005402,0.003167223951435339,0.03167223951435339,0.1742219096648225,0.018179251722866628,3.6358503445733256e-05,871.1095483241127,87.11095483241127
6,44,0.065,0.17000000000000004,0.03162277660168379,1.0,0.002,0.005956027656793594,0.001713138278807854,0.01713138278807854,0.0981432116652456,0.017455494371339277,3.4910988742678555e-05,490.71605832622805,49.07160583262281
6,45,0.065,0.18500000000000005,0.03162277660168379,0.01,0.002,0.0175921693444252,0.0047216200702228615,0.04721620070222861,0.2491155641406865,0.01895353301793843,3.790706603587686e-05,1245.5778207034325,124.55778207034328
6,46,0.065,0.18500000000000005,0.03162277660168379,0.03162277660168379,0.002,0.017291046679019928,0.004643933330351986,0.046439333303519854,0.24551779184938397,0.018914854582925158,3.782970916585032e-05,1227.5889592469198,122.75889592469198
6,47,0.065,0.18500000000000005,0.03162277660168379,0.1,0.002,0.016342580318450928,0.004399551844176022,0.04399551844176022,0.23410347752425298,0.018793193038835705,3.758638607767141e-05,1170.517387621265,117.0517387621265
6,48,0.065,0.18500000000000005,0.03162277660168379,0.31622776601683794,0.002,0.013496927917003632,0.003668628769255897,0.036686287692558966,0.19906404048602463,0.018429389659221015,3.685877931844203e-05,995.3202024301233,99.53202024301234
6,49,0.065,0.18500000000000005,0.03162277660168379,1.0,0.002,0.007307969033718109,0.0020860317747283448,0.02086031774728345,0.11824477220166847,0.017641640606069098,3.52832812121382e-05,591.2238610083423,59.12238610083423
6,50,0.065,0.2,0.03162277660168379,0.01,0.002,0.01977796107530594,0.0053084105138964345,0.053084105138964346,0.2758146965292949,0.01924629318413646,3.8492586368272924e-05,1379.0734826464743,137.90734826464742
6,51,0.065,0.2,0.03162277660168379,0.03162277660168379,0.002,0.019452430307865143,0.005224425100317383,0.052244251003173835,0.27204211684168855,0.019204471575839377,3.8408943151678754e-05,1360.210584208443,136.0210584208443
6,52,0.065,0.2,0.03162277660168379,0.1,0.002,0.018427059054374695,0.00496022841420328,0.0496022841420328,0.2600665058918906,0.019072922894058653,3.8145845788117306e-05,1300.332529459453,130.0332529459453
6,53,0.065,0.2,0.03162277660168379,0.31622776601683794,0.002,0.015350677073001862,0.004170034507664186,0.04170034507664186,0.22324057061356672,0.01867955495814687,3.735910991629374e-05,1116.2028530678335,111.62028530678336
6,54,0.065,0.2,0.03162277660168379,1.0,0.002,0.008659914135932922,0.0024589615457565822,0.024589615457565824,0.1379284832708063,0.017827800954852098,3.56556019097042e-05,689.6424163540315,68.96424163540316
7,8,0.065,0.065,0.1,0.31622776601683794,0.002,0.0009998232126235962,0.00025699502951926967,0.0025699502951926963,0.015683241287131677,0.016386601775370102,3.277320355074021e-05,78.41620643565838,7.8416206435658395
7,9,0.065,0.065,0.1,1.0,0.002,0.0031743235886096954,0.0008139843062564172,0.008139843062564172,0.05052574560195217,0.016110287865301037,3.2220575730602075e-05,252.6287280097608,25.26287280097608
7,10,0.065,0.08000000000000002,0.1,0.01,0.002,0.0026248395442962646,0.0006999615482584719,0.006999615482584718,0.0415093071997125,0.016862761522151347,3.372552304430269e-05,207.5465359985625,20.75465359985625
7,11,0.065,0.08000000000000002,0.1,0.03162277660168379,0.002,0.002494625747203827,0.0006663632252750906,0.006663632252750905,0.03955601975711487,0.016846063617288822,3.3692127234577646e-05,197.7800987855743,19.77800987855743
7,12,0.065,0.08000000000000002,0.1,0.1,0.002,0.002084478735923767,0.0005606768993270568,0.005606768993270569,0.03338646200286274,0.016793540426026016,3.358708085205203e-05,166.93231001431369,16.693231001431368
7,13,0.065,0.08000000000000002,0.1,0.31622776601683794,0.002,0.0008539259433746338,0.0002447933659722536,0.0024479336597225364,0.014714258015642497,0.016636473664660333,3.327294732932066e-05,73.5712900782125,7.35712900782125
7,14,0.065,0.08000000000000002,0.1,1.0,0.002,0.0018223784863948822,0.00044195492210026777,0.004419549221002677,0.027119944660451065,0.016296306192127644,3.259261238425529e-05,135.5997233022553,13.559972330225534
7,15,0.065,0.09500000000000001,0.1,0.01,0.002,0.004810638725757599,0.0012867482565206993,0.012867482565206994,0.07500635819743666,0.017155189072553506,3.431037814510701e-05,375.0317909871833,37.50317909871833
7,16,0.065,0.09500000000000001,0.1,0.03162277660168379,0.002,0.004656005650758743,0.0012468523575970703,0.012468523575970702,0.07276490106925354,0.017135354261120846,3.427070852224169e-05,363.82450534626764,36.38245053462676
7,17,0.065,0.09500000000000001,0.1,0.1,0.002,0.004168957471847534,0.0011213535327924866,0.011213535327924866,0.06568007282989204,0.017072964210876163,3.4145928421752325e-05,328.4003641494602,32.84003641494602
7,18,0.065,0.09500000000000001,0.1,0.31622776601683794,0.002,0.0027076750993728638,0.0007460708087632767,0.007460708087632766,0.04418177266529505,0.016886393726554077,3.377278745310815e-05,220.90886332647523,22.090886332647525
7,19,0.065,0.09500000000000001,0.1,1.0,0.002,0.00047043710947036743,7.971977328972087e-05,0.0007971977328972087,0.0048366761810371365,0.01648234661693362,3.296469323386724e-05,24.183380905185683,2.4183380905185685
7,20,0.065,0.11000000000000001,0.1,0.01,0.002,0.006996434181928635,0.0018735373773474803,0.018735373773474805,0.10738032565811609,0.0174476782954874,3.48953565909748e-05,536.9016282905803,53.69016282905803
7,21,0.065,0.11000000000000001,0.1,0.03162277660168379,0.002,0.006817389279603958,0.0018273432653430953,0.018273432653430954,0.10487082712954653,0.017424705376699143,3.4849410753398286e-05,524.3541356477325,52.43541356477325
7,22,0.065,0.11000000000000001,0.1,0.1,0.002,0.006253436207771301,0.0016820302894504176,0.016820302894504178,0.0969333343885817,0.017352444337750475,3.470488867550095e-05,484.66667194290847,48.46666719429084
7,23,0.065,0.11000000000000001,0.1,0.31622776601683794,0.002,0.004561424255371094,0.001247453604014227,0.012474536040142271,0.0727957245218561,0.017136358106301874,3.427271621260375e-05,363.97862260928054,36.39786226092805
7,24,0.065,0.11000000000000001,0.1,1.0,0.002,0.0008815042674541473,0.0003092953737627047,0.0030929537376270474,0.018555784104541492,0.01666840765230747,3.3336815304614945e-05,92.77892052270745,9.277892052270744
7,25,0.065,0.125,0.1,0.01,0.002,0.009182225912809372,0.00246032698179583,0.0246032698179583,0.13868635845034702,0.017740223402553934,3.548044680510787e-05,693.431792251735,69.34317922517351
7,26,0.065,0.125,0.1,0.03162277660168379,0.002,0.008978772908449173,0.002407834531381324,0.02407834531381324,0.1359274813344511,0.017714111287450554,3.542822257490111e-05,679.6374066722552,67.96374066722552
7,27,0.065,0.125,0.1,0.1,0.002,0.00833791121840477,0.002242706997051443,0.022427069970514427,0.12719544512261083,0.01763197569606028,3.526395139212056e-05,635.977225613054,63.5977225613054
7,28,0.065,0.125,0.1,0.31622776601683794,0.002,0.006415173411369324,0.0017488511089802205,0.017488511089802206,0.10058751807848677,0.01738636306361214,3.477272612722428e-05,502.93759039243383,50.29375903924338
7,29,0.065,0.125,0.1,1.0,0.002,0.002233445644378662,0.0006806243683261981,0.006806243683261981,0.04038238151020069,0.016854488092889485,3.370897618577897e-05,201.91190755100345,20.191190755100347
7,30,0.065,0.14,0.1,0.01,0.002,0.011368025094270706,0.0030471170884579664,0.030471170884579665,0.16897618698432287,0.018032819551909225,3.606563910381845e-05,844.8809349216143,84.48809349216143
7,31,0.065,0.14,0.1,0.03162277660168379,0.002,0.011140149086713791,0.0029883258551112886,0.029883258551112887,0.16598520937751773,0.01800356710286531,3.6007134205730624e-05,829.9260468875885,82.99260468875885
7,32,0.065,0.14,0.1,0.1,0.002,0.010422389954328537,0.0028033837830699795,0.028033837830699793,0.15651259518596522,0.0179115538895707,3.58231077791414e-05,782.562975929826,78.2562975929826
7,33,0.065,0.14,0.1,0.31622776601683794,0.002,0.008268922567367554,0.002250253486489595,0.02250253486489595,0.12759139079485174,0.01763640534421067,3.5272810688421345e-05,637.9569539742586,63.79569539742585
7,34,0.065,0.14,0.1,1.0,0.002,0.0035853907465934753,0.0010531441856134348,0.010531441856134348,0.061802108941177186,0.017040586537521073,3.4081173075042146e-05,309.010544705886,30.901054470588594
7,35,0.065,0.15500000000000003,0.1,0.01,0.002,0.01355382427573204,0.003633907566461541,0.03633907566461541,0.19829827501825953,0.01832546231744541,3.6650924634890826e-05,991.4913750912973,99.14913750912973
7,36,0.065,0.15500000000000003,0.1,0.03162277660168379,0.002,0.013301532715559006,0.0035688174476743097,0.0356881744767431,0.19509124032428926,0.018293068626464543,3.6586137252929086e-05,975.4562016214462,97.54562016214462
7,37,0.065,0.15500000000000003,0.1,0.1,0.002,0.012506868690252304,0.0033640605491323475,0.03364060549132348,0.18492816240981128,0.018191174915140287,3.638234983028057e-05,924.6408120490564,92.46408120490563
7,38,0.065,0.15500000000000003,0.1,0.31622776601683794,0.002,0.010122667998075485,0.002751657851871874,0.02751657851871874,0.153840082168007,0.017886481943417194,3.577296388683439e-05,769.2004108400348,76.92004108400347
7,39,0.065,0.15500000000000003,0.1,1.0,0.002,0.00493733212351799,0.0014259217699323647,0.014259217699323649,0.08277392732639169,0.017226701885361954,3.445340377072391e-05,413.8696366319584,41.38696366319583
7,40,0.065,0.17000000000000004,0.1,0.01,0.002,0.015739616006612778,0.004220697723151914,0.04220697723151914,0.22669805000300847,0.01861814745691858,3.723629491383716e-05,1133.4902500150424,113.34902500150426
7,41,0.065,0.17000000000000004,0.1,0.03162277660168379,0.002,0.015462908893823624,0.0041493087163287055,0.041493087163287055,0.22328985652636515,0.018582611771434287,3.716522354286858e-05,1116.4492826318256,111.64492826318255
7,42,0.065,0.17000000000000004,0.1,0.1,0.002,0.014591347426176071,0.003924737379377684,0.03924737379377684,0.21248293942256252,0.018470835305852966,3.6941670611705934e-05,1062.4146971128123,106.24146971128123
7,43,0.065,0.17000000000000004,0.1,0.31622776601683794,0.002,0.011976424604654312,0.003253063853782394,0.03253063853782394,0.17936468505925887,0.018136590559661395,3.627318111932279e-05,896.8234252962944,89.68234252962944
7,44,0.065,0.17000000000000004,0.1,1.0,0.002,0.006289273500442505,0.001798797016951263,0.017987970169512632,0.10330294877636527,0.017412833208134047,3.4825666416268096e-05,516.5147438818262,51.65147438818262
7,45,0.065,0.18500000000000005,0.1,0.01,0.002,0.017925415188074112,0.004807488343375269,0.048074883433752685,0.2542182285568184,0.0189108718547332,3.78217437094664e-05,1271.0911427840917,127.10911427840918
7,46,0.065,0.18500000000000005,0.1,0.03162277660168379,0.002,0.01762429252266884,0.004729800311131446,0.04729800311131446,0.25062271278913373,0.018872193419719928,3.774438683943986e-05,1253.1135639456684,125.31135639456684
7,47,0.065,0.18500000000000005,0.1,0.1,0.002,0.016675826162099838,0.004485414204120891,0.04485414204120891,0.23921530513758146,0.018750531875630475,3.750106375126095e-05,1196.0765256879072,119.60765256879073
7,48,0.065,0.18500000000000005,0.1,0.31622776601683794,0.002,0.013830173760652542,0.0037544702916306846,0.03754470291630684,0.2041945793915562,0.018386728496015785,3.677345699203157e-05,1020.972896957781,102.09728969577812
7,49,0.065,0.18500000000000005,0.1,1.0,0.002,0.00764121487736702,0.00217171946453731,0.0217171946453731,0.12340030690915499,0.017598979442863864,3.519795888572773e-05,617.0015345457748,61.70015345457748
7,50,0.065,0.2,0.1,0.01,0.002,0.02011120691895485,0.005394278658812611,0.05394278658812611,0.2808988764694644,0.019203632020931227,3.840726404186246e-05,1404.4943823473218,140.44943823473216
7,51,0.065,0.2,0.1,0.03162277660168379,0.002,0.019785676151514053,0.005310291998668199,0.05310291998668199,0.2771289290685661,0.019161810412634147,3.8323620825268295e-05,1385.6446453428302,138.56446453428305
7,52,0.065,0.2,0.1,0.1,0.002,0.018760304898023605,0.0050460908726535645,0.05046090872653564,0.2651614015624613,0.019030261730853423,3.806052346170685e-05,1325.8070078123064,132.58070078123066
7,53,0.065,0.2,0.1,0.31622776601683794,0.002,0.015683922916650772,0.004255877250759495,0.042558772507594954,0.22835764895084673,0.018636893794941635,3.727378758988327e-05,1141.7882447542336,114.17882447542334
7,54,0.065,0.2,0.1,1.0,0.002,0.008993159979581833,0.0025446684826497864,0.025446684826497864,0.14307835150359285,0.017785139791646868,3.557027958329374e-05,715.3917575179642,71.5391757517964
8,9,0.065,0.065,0.31622776601683794,1.0,0.002,0.0021745003759860992,0.0005569897707743433,0.005569897707743432,0.0348495174655858,0.015982711132926743,3.1965422265853485e-05,174.24758732792904,17.424758732792903
8,10,0.065,0.08000000000000002,0.31622776601683794,0.01,0.002,0.003624662756919861,0.0009568850582366348,0.009568850582366348,0.05717803957690164,0.016735184789777053,3.3470369579554104e-05,285.89019788450827,28.589019788450823
8,11,0.065,0.08000000000000002,0.31622776601683794,0.03162277660168379,0.002,0.003494448959827423,0.0009232810571947009,0.00923281057194701,0.05522515665145501,0.016718486884914528,3.3436973769829057e-05,276.1257832572751,27.612578325727505
8,12,0.065,0.08000000000000002,0.31622776601683794,0.1,0.002,0.0030843019485473633,0.0008175702841582338,0.008175702841582339,0.04905628616421724,0.016665963693651722,3.333192738730344e-05,245.28143082108622,24.52814308210862
8,13,0.065,0.08000000000000002,0.31622776601683794,0.31622776601683794,0.002,0.00185374915599823,0.0005014084451669196,0.005014084451669195,0.030372013782842593,0.016508896932286042,3.301779386457209e-05,151.86006891421297,15.186006891421297
8,14,0.065,0.08000000000000002,0.31622776601683794,1.0,0.002,0.000822555273771286,0.00018562958465879415,0.0018562958465879417,0.011480777455078146,0.016168729459753353,3.2337458919506704e-05,57.40388727539074,5.740388727539074
8,15,0.065,0.09500000000000001,0.31622776601683794,0.01,0.002,0.005810461938381195,0.001543647895557458,0.01543647895557458,0.09065556959591971,0.017027612340179216,3.405522468035843e-05,453.2778479795985,45.32778479795985
8,16,0.065,0.09500000000000001,0.31622776601683794,0.03162277660168379,0.002,0.0056558288633823395,0.001503746843992948,0.01503746843992948,0.08841524658064902,0.017007777528746555,3.401555505749311e-05,442.07623290324506,44.207623290324506
8,17,0.065,0.09500000000000001,0.31622776601683794,0.1,0.002,0.00516878068447113,0.001378227967884586,0.01378227967884586,0.08133351743258184,0.01694538747850187,3.389077495700374e-05,406.6675871629092,40.66675871629092
8,18,0.065,0.09500000000000001,0.31622776601683794,0.31622776601683794,0.002,0.00370749831199646,0.001002816657183141,0.01002816657183141,0.05983815310659529,0.016758816994179783,3.3517633988359564e-05,299.1907655329765,29.919076553297646
8,19,0.065,0.09500000000000001,0.31622776601683794,1.0,0.002,0.0005293861031532288,0.00019224060660814492,0.0019224060660814493,0.011754406082450652,0.016354769884559327,3.270953976911865e-05,58.77203041225327,5.877203041225327
8,20,0.065,0.11000000000000001,0.31622776601683794,0.01,0.002,0.00799625739455223,0.0021304259985033655,0.021304259985033654,0.12300308925673782,0.017320101563113106,3.4640203126226214e-05,615.015446283689,61.501544628368904
8,21,0.065,0.11000000000000001,0.31622776601683794,0.03162277660168379,0.002,0.007817212492227554,0.002084227215013632,0.020842272150136322,0.12049556072981296,0.017297128644324852,3.45942572886497e-05,602.4778036490648,60.24778036490647
8,22,0.065,0.11000000000000001,0.31622776601683794,0.1,0.002,0.0072532594203948975,0.0019388967345435185,0.019388967345435184,0.11256381058849793,0.017224867605376185,3.444973521075237e-05,562.8190529424896,56.281905294248965
8,23,0.065,0.11000000000000001,0.31622776601683794,0.31622776601683794,0.002,0.00556124746799469,0.0015042251081399116,0.015042251081399118,0.08843814704125176,0.017008781373927584,3.401756274785517e-05,442.1907352062588,44.21907352062588
8,24,0.065,0.11000000000000001,0.31622776601683794,1.0,0.002,0.0018813274800777435,0.0005636770536520892,0.005636770536520892,0.03407791642273593,0.016540830919933178,3.3081661839866356e-05,170.3895821136797,17.03895821136797
8,25,0.065,0.125,0.31622776601683794,0.01,0.002,0.010182049125432968,0.0027172092767789617,0.027172092767789615,0.15427603401478143,0.017612646670179644,3.522529334035929e-05,771.380170073907,77.13801700739072
8,26,0.065,0.125,0.31622776601683794,0.03162277660168379,0.002,0.00997859612107277,0.0026647124930479897,0.026647124930479896,0.151520044196475,0.01758653455507626,3.517306911015252e-05,757.6002209823749,75.7600220982375
8,27,0.065,0.125,0.31622776601683794,0.1,0.002,0.009337734431028366,0.002499569036050812,0.024995690360508117,0.14279662165129636,0.017504398963685986,3.500879792737197e-05,713.9831082564818,71.3983108256482
8,28,0.065,0.125,0.31622776601683794,0.31622776601683794,0.002,0.00741499662399292,0.0020056335571969966,0.020056335571969966,0.11620942044846251,0.017258786331237848,3.4517572662475696e-05,581.0471022423125,58.10471022423125
8,29,0.065,0.125,0.31622776601683794,1.0,0.002,0.0032332688570022583,0.0009363678796626279,0.009363678796626279,0.055979723900072574,0.01672691136051519,3.345382272103038e-05,279.89861950036294,27.989861950036296
8,30,0.065,0.14,0.31622776601683794,0.01,0.002,0.012367848306894302,0.0033039952822973757,0.033039952822973756,0.1845266950913762,0.01790524281953493,3.581048563906986e-05,922.6334754568811,92.2633475456881
8,31,0.065,0.14,0.31622776601683794,0.03162277660168379,0.002,0.012139972299337387,0.0032451999556244054,0.03245199955624405,0.18153958960402294,0.017875990370491018,3.5751980740982035e-05,907.6979480201147,90.76979480201148
8,32,0.065,0.14,0.31622776601683794,0.1,0.002,0.011422213166952133,0.0030602430306726756,0.03060243030672676,0.17207866404812197,0.017783977157196408,3.5567954314392816e-05,860.3933202406098,86.03933202406098
8,33,0.065,0.14,0.31622776601683794,0.31622776601683794,0.002,0.00926874577999115,0.002507042002229329,0.025070420022293288,0.14318730611906896,0.017508828611836377,3.5017657223672756e-05,715.9365305953448,71.59365305953449
8,34,0.065,0.14,0.31622776601683794,1.0,0.002,0.0045852139592170715,0.0013092421370204457,0.013092421370204457,0.07741035759478075,0.016913009805146782,3.3826019610293564e-05,387.0517879739038,38.70517879739038
8,35,0.065,0.15500000000000003,0.31622776601683794,0.01,0.002,0.014553647488355637,0.0038907828863897617,0.03890782886389762,0.21380411851702258,0.01819788558507112,3.639577117014224e-05,1069.0205925851126,106.90205925851126
8,36,0.065,0.15500000000000003,0.31622776601683794,0.03162277660168379,0.002,0.014301355928182602,0.003825688853152375,0.038256888531523744,0.21060199610652872,0.018165491894090252,3.6330983788180504e-05,1053.0099805326436,105.30099805326438
8,37,0.065,0.15500000000000003,0.31622776601683794,0.1,0.002,0.0135066919028759,0.0036209178701568385,0.03620917870156838,0.20045385385130302,0.018063598182765997,3.6127196365532e-05,1002.269269256515,100.22692692565151
8,38,0.065,0.15500000000000003,0.31622776601683794,0.31622776601683794,0.002,0.011122491210699081,0.0030084502230516455,0.030084502230516452,0.1694051624973436,0.0177589052110429,3.55178104220858e-05,847.0258124867181,84.70258124867182
8,39,0.065,0.15500000000000003,0.31622776601683794,1.0,0.002,0.005937155336141586,0.00168217780456265,0.0168217780456265,0.09837800410910086,0.017099125152987664,3.419825030597533e-05,491.8900205455043,49.18900205455042
8,40,0.065,0.17000000000000004,0.31622776601683794,0.01,0.002,0.016739439219236374,0.00447757091691775,0.0447757091691775,0.24215428412786874,0.01849057072454429,3.6981141449088584e-05,1210.7714206393437,121.07714206393437
8,41,0.065,0.17000000000000004,0.31622776601683794,0.03162277660168379,0.002,0.01646273210644722,0.0044061781328303675,0.04406178132830367,0.2387520870865166,0.018455035039059993,3.691007007811999e-05,1193.760435432583,119.37604354325832
8,42,0.065,0.17000000000000004,0.31622776601683794,0.1,0.002,0.015591170638799667,0.0041815932901890125,0.041815932901890125,0.22796349260621052,0.018343258573478672,3.6686517146957345e-05,1139.8174630310525,113.98174630310524
8,43,0.065,0.17000000000000004,0.31622776601683794,0.31622776601683794,0.002,0.012976247817277908,0.0035098588932701994,0.035098588932702,0.19489456374074696,0.018009013827287104,3.601802765457421e-05,974.4728187037348,97.44728187037347
8,44,0.065,0.17000000000000004,0.31622776601683794,1.0,0.002,0.007289096713066101,0.002055141601984465,0.020551416019844646,0.11889563830693078,0.017285256475759753,3.4570512951519506e-05,594.4781915346539,59.447819153465396
8,45,0.065,0.18500000000000005,0.31622776601683794,0.01,0.002,0.018925238400697708,0.005064359901126695,0.05064359901126694,0.26962041900189687,0.018783295122358906,3.756659024471781e-05,1348.1020950094844,134.81020950094845
8,46,0.065,0.18500000000000005,0.31622776601683794,0.03162277660168379,0.002,0.018624115735292435,0.0049866682007444485,0.049866682007444485,0.266032017827866,0.018744616687345634,3.748923337469127e-05,1330.16008913933,133.016008913933
8,47,0.065,0.18500000000000005,0.31622776601683794,0.1,0.002,0.017675649374723434,0.004742269038287844,0.04742269038287844,0.25464642973191787,0.01862295514325618,3.7245910286512367e-05,1273.2321486595893,127.32321486595892
8,48,0.065,0.18500000000000005,0.31622776601683794,0.31622776601683794,0.002,0.014829996973276138,0.004011267286234134,0.040112672862341346,0.21968530291870203,0.01825915176364149,3.6518303527282984e-05,1098.4265145935105,109.84265145935103
8,49,0.065,0.18500000000000005,0.31622776601683794,1.0,0.002,0.008641038089990616,0.002428120405187996,0.024281204051879963,0.13897684378428232,0.017471402710489574,3.494280542097915e-05,694.8842189214116,69.48842189214116
8,50,0.065,0.2,0.31622776601683794,0.01,0.002,0.021111030131578445,0.0056511489180650675,0.056511489180650666,0.2962430561550634,0.019076055288556937,3.8152110577113875e-05,1481.2152807753168,148.1215280775317
8,51,0.065,0.2,0.31622776601683794,0.03162277660168379,0.002,0.02078549936413765,0.00556715867906811,0.0556715867906811,0.29248136660430596,0.019034233680259853,3.8068467360519706e-05,1462.4068330215298,146.24068330215297
8,52,0.065,0.2,0.31622776601683794,0.1,0.002,0.0197601281106472,0.005302944857966501,0.05302944857966501,0.2805392386527715,0.01890268499847913,3.780536999695826e-05,1402.6961932638578,140.2696193263858
8,53,0.065,0.2,0.31622776601683794,0.31622776601683794,0.002,0.01668374612927437,0.004512675739102541,0.04512675739102541,0.24380563171770575,0.018509317062567344,3.701863412513469e-05,1219.0281585885286,121.90281585885288
8,54,0.065,0.2,0.31622776601683794,1.0,0.002,0.009992983192205429,0.002801108347007984,0.02801108347007984,0.15863504706766593,0.017657563059272574,3.531512611854515e-05,793.1752353383296,79.31752353383297
9,10,0.065,0.08000000000000002,1.0,0.01,0.002,0.00579916313290596,0.0015137854544007411,0.01513785454400741,0.09197383377416704,0.016458870879707987,3.291774175941598e-05,459.86916887083515,45.986916887083524
9,11,0.065,0.08000000000000002,1.0,0.03162277660168379,0.002,0.005668949335813522,0.001480177514118664,0.014801775141186638,0.09002322967792377,0.016442172974845463,3.2884345949690924e-05,450.11614838961873,45.011614838961876
9,12,0.065,0.08000000000000002,1.0,0.1,0.002,0.0052588023245334625,0.0013744511202869209,0.013744511202869208,0.08386092066858528,0.016389649783582656,3.277929956716532e-05,419.30460334292627,41.93046033429263
9,13,0.065,0.08000000000000002,1.0,0.31622776601683794,0.002,0.004028249531984329,0.0010581835709980183,0.010581835709980184,0.06518885931768957,0.016232583022216973,3.246516604443395e-05,325.9442965884478,32.594429658844774
9,14,0.065,0.08000000000000002,1.0,1.0,0.002,0.0013519451022148132,0.0003730129860715202,0.0037301298607152022,0.023471132182856267,0.015892415549684284,3.178483109936857e-05,117.35566091428134,11.735566091428133
9,15,0.065,0.09500000000000001,1.0,0.01,0.002,0.007984962314367294,0.002100485919631153,0.02100485919631153,0.12539242425862157,0.016751298430110147,3.35025968602203e-05,626.9621212931078,62.69621212931078
9,16,0.065,0.09500000000000001,1.0,0.03162277660168379,0.002,0.007830329239368439,0.002060579269984719,0.02060579269984719,0.12315594839440555,0.016731463618677486,3.346292723735497e-05,615.7797419720279,61.57797419720279
9,17,0.065,0.09500000000000001,1.0,0.1,0.002,0.00734328106045723,0.0019350393933458296,0.019350393933458297,0.11608559920272515,0.016669073568432804,3.333814713686561e-05,580.4279960136256,58.04279960136256
9,18,0.065,0.09500000000000001,1.0,0.31622776601683794,0.002,0.005881998687982559,0.0015595151358866856,0.015595151358866856,0.09461640188558935,0.016482503084110717,3.296500616822144e-05,473.08200942794673,47.30820094279467
9,19,0.065,0.09500000000000001,1.0,1.0,0.002,0.002703886479139328,0.0007460259442465693,0.007460259442465693,0.04639910358495855,0.01607845597449026,3.2156911948980525e-05,231.99551792479272,23.199551792479273
9,20,0.065,0.11000000000000001,1.0,0.01,0.002,0.01017075777053833,0.0026872257149821465,0.026872257149821464,0.1576659935975091,0.01704378765304404,3.408757530608808e-05,788.3299679875455,78.83299679875455
9,21,0.065,0.11000000000000001,1.0,0.03162277660168379,0.002,0.009991712868213654,0.002641020721100904,0.026410207211009038,0.15516417764571713,0.017020814734255783,3.404162946851157e-05,775.8208882285855,77.58208882285855
9,22,0.065,0.11000000000000001,1.0,0.1,0.002,0.009427759796380997,0.00249566748987305,0.0249566748987305,0.14724958452142586,0.016948553695307116,3.3897107390614235e-05,736.2479226071293,73.62479226071294
