state_1,state_2,a1_1,a1_2,gamma_1,gamma_2,reference_noise_level,rms_g_difference,l2_g_difference,relative_l2_difference,master_mean_rms_g,sigma_reference,snr_sep_rms,snr_sep
0,16,0.05,0.10625000000000001,0.01,0.0316227766,0.002,0.0021006709418095334,0.04697243024244622,0.12508835063002718,0.016747690855865104,3.349538171173021e-05,62.715241160361835,1402.3554245986186
0,17,0.05,0.10625000000000001,0.01,0.1,0.002,0.0019642883088533294,0.04392282186004146,0.11744167809736697,0.01668010705188014,3.336021410376028e-05,58.88116613232167,1316.6229006632962
0,18,0.05,0.10625000000000001,0.01,0.316227766,0.002,0.0015564818070987834,0.03480399126414595,0.09420210211110826,0.01647804676447081,3.295609352894162e-05,47.22895344777138,1056.0715041538988
0,19,0.05,0.10625000000000001,0.01,1.0,0.002,0.000674303606303103,0.015077887011669941,0.041924999252353566,0.016040556715494737,3.2081113430989475e-05,21.018709582933123,469.9926342676472
0,20,0.05,0.125,0.01,0.01,0.002,0.002858706246225969,0.06392261494264517,0.16648018873557285,0.017124282643591934,3.424856528718387e-05,83.46937228625232,1866.431904712972
0,21,0.05,0.125,0.01,0.0316227766,0.002,0.002807695978385916,0.06278199067823688,0.1637516320531259,0.01709899560967162,3.419799121934324e-05,82.10119595556282,1835.8385519066924
0,22,0.05,0.125,0.01,0.1,0.002,0.0026472446475288352,0.05919418984946946,0.15511606111180978,0.017019462346670487,3.4038924693340977e-05,77.7711009198453,1739.014683417705
0,23,0.05,0.125,0.01,0.316227766,0.002,0.002167454303658332,0.04846575161104502,0.12880432032165592,0.016781678088887378,3.356335617777476e-05,64.57799667524291,1444.0079041659858
0,24,0.05,0.125,0.01,1.0,0.002,0.001129022914044314,0.025245719839579878,0.0692200407342741,0.016266859499140612,3.253371899828122e-05,34.70316179050913,775.9862879775172
0,25,0.05,0.14375000000000002,0.01,0.01,0.002,0.0035733828433739626,0.07990326947415664,0.2038682652079512,0.017479456476127482,3.4958912952254966e-05,102.21664638869922,2285.633697571898
0,26,0.05,0.14375000000000002,0.01,0.0316227766,0.002,0.0035147208693547564,0.07859154785814393,0.200856116530527,0.017450368721117743,3.4900737442235486e-05,100.70620642821665,2251.859233296187
0,27,0.05,0.14375000000000002,0.01,0.1,0.002,0.003330201298378533,0.0744655648193246,0.19131552294910875,0.017358881682481835,3.471776336496367e-05,95.92211524027184,2144.8837022281646
0,28,0.05,0.14375000000000002,0.01,0.316227766,0.002,0.0027784306768566984,0.062127598642223295,0.16217544125361236,0.01708536046153142,3.4170720923062844e-05,81.3102738778172,1818.152996599247
0,29,0.05,0.14375000000000002,0.01,1.0,0.002,0.0015839563733195717,0.03541834124136596,0.09577834787276962,0.016493187018914557,3.298637403782912e-05,48.018505201665214,1073.7264180885065
0,30,0.05,0.16250000000000003,0.01,0.01,0.002,0.004288059403176695,0.09588392317060267,0.23976513566535188,0.017834692540928197,3.56693850818564e-05,120.21680198119985,2688.1294126759426
0,31,0.05,0.16250000000000003,0.01,0.0316227766,0.002,0.004221745937008149,0.09440110898883766,0.23649386231310343,0.017801802994943036,3.5603605989886076e-05,118.57635819830782,2651.4479745578074
0,32,0.05,0.16250000000000003,0.01,0.1,0.002,0.004013158025177963,0.08973694148746737,0.2261246646502477,0.01769835840346081,3.5396716806921624e-05,113.37656108244518,2535.176976355045
0,33,0.05,0.16250000000000003,0.01,0.316227766,0.002,0.0033894087805999102,0.0757894843695607,0.19437964918060754,0.017389088960610973,3.477817792122195e-05,97.45791709610133,2179.225275724215
0,34,0.05,0.16250000000000003,0.01,1.0,0.002,0.0020389607950633526,0.04559254941218674,0.12162121265649892,0.016719537374928522,3.3439074749857044e-05,60.97539511233245,1363.4512842608378
0,35,0.05,0.18125000000000002,0.01,0.01,0.002,0.00500273604186607,0.11186457863100767,0.27425796598619634,0.018189984541192812,3.6379969082385625e-05,137.51347700535248,3074.894824063224
0,36,0.05,0.18125000000000002,0.01,0.0316227766,0.002,0.004928770881386755,0.11021066736302336,0.27074983697189353,0.018153292093302246,3.6306584186604494e-05,135.75418871834412,3035.5559420455247
0,37,0.05,0.18125000000000002,0.01,0.1,0.002,0.0046961147520957845,0.10500831815825748,0.25962178957016163,0.01803788679552932,3.607577359105864e-05,130.1736396654766,2910.771071705687
0,38,0.05,0.18125000000000002,0.01,0.316227766,0.002,0.004000388074294093,0.08945139670501072,0.22547685410568186,0.017692859397101808,3.5385718794203616e-05,113.05092027548073,2527.895426548842
0,39,0.05,0.18125000000000002,0.01,1.0,0.002,0.00249399710886605,0.05576747071112431,0.14677493389547405,0.01694590882551231,3.3891817651024624e-05,73.58699773928032,1645.4552920515416
0,40,0.05,0.2,0.01,0.01,0.002,0.005717412469352561,0.1278452293687726,0.3074272793445409,0.01854532672939903,3.7090653458798064e-05,154.1469868063585,3446.831410257809
0,41,0.05,0.2,0.01,0.0316227766,0.002,0.005635795860181025,0.12602022650676672,0.30370262910139834,0.01850483059890158,3.7009661197803165e-05,152.27904492450628,3405.062959999404
0,42,0.05,0.2,0.01,0.1,0.002,0.005379071551135466,0.1202796964417414,0.29187947122015745,0.018377461860976132,3.675492372195226e-05,146.34968614892702,3272.4784671476027
0,43,0.05,0.2,0.01,0.316227766,0.002,0.004611367699954229,0.1031133164634451,0.2555229437106028,0.01799666790313928,3.599333580627856e-05,128.117263839431,2864.789110362434
