state_id,a1,m,gamma,q2_points,recovery_alias_margin_rms_snr,recovery_alias_mahalanobis,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
37,0.19447065433487298,0.4696165181696415,0.6274030627766024,256,0.046955611168906536,0.7512897787025046,0.13034044862598718,0.046955611168906536,-0.08338483745708064,continuous_direct_verified,a1_high,0.19947344033654588,0.46364710211419863,0.6737845214711747,0.005002786001672893,0.005969416055442878,1.0739260954342635
38,0.1601726422086358,0.821614784747362,0.03604048908975172,256,0.026246283545689475,0.4199405367310316,0.06213103095852773,0.026246283545689475,-0.03588474741283826,continuous_direct_verified,gamma_low,0.1592021546156096,0.817196517090529,0.030033740908126428,0.0009704875930262036,0.004418267656833064,1.2000000000000002
39,0.11812052656896414,0.7977389343082905,0.20752943170210808,256,0.0888425728093048,1.4214811649488768,0.1334683585632504,0.0888425728093048,-0.0446257857539456,continuous_direct_verified,gamma_low,0.11450729955054079,0.7820250689864552,0.17294119308509007,0.0036132270184233567,0.015713865321835274,1.2
40,0.11188447303138674,1.068454021960497,0.0468953570633131,256,0.028549285755217785,0.45678857208348456,0.052535785072856105,0.028549285755217785,-0.02398649931763832,continuous_direct_verified,gamma_low,0.11088344967708631,1.0589442064985106,0.03907946421942758,0.001001023354300426,0.00950981546198637,1.2000000000000002
41,0.14483228670433165,0.5384235389530658,0.2849414538961709,256,0.09124616544391785,1.4599386471026856,0.19704729230852933,0.09124616544391785,-0.10580112686461147,continuous_direct_verified,a1_high,0.14983228670433166,0.5409072773482402,0.3298499646458001,0.0050000000000000044,0.002483738395174351,1.1576060981495282
42,0.18787788040935993,0.9903317846357822,0.016371815169906125,256,0.013877026030553683,0.22203241648885894,0.030609579976662058,0.013877026030553683,-0.016732553946108376,continuous_direct_verified,gamma_low,0.18730555795746437,0.9873242170888294,0.013643179308255102,0.0005723224518955627,0.0030075675469527496,1.2000000000000002
43,0.07053218022920192,0.6165474988520145,0.8161850838496462,256,0.05767791587313396,0.9228466539701433,0.090010945596549,0.05767791587313396,-0.03233302972341504,continuous_direct_verified,a1_high,0.07553343125797456,0.5942268501648407,0.9719784670065547,0.005001251028772635,0.022320648687173872,1.1908799685753728
44,0.06500655431300402,0.8756280399858951,0.13503126902461451,256,0.04719752877894037,0.755160460463046,0.06111883797604579,0.04719752877894037,-0.013921309197105415,continuous_direct_verified,gamma_low,0.06358720823703261,0.860360735698334,0.11252605752051212,0.0014193460759714116,0.015267304287561068,1.1999999999999997
45,0.1729577556718141,0.7050671614706516,0.0988883203944121,256,0.06300590561080366,1.0080944897728585,0.06470846178899221,0.06300590561080366,-0.001702556178188555,continuous_direct_verified,gamma_low,0.17033777957427038,0.6974728796254045,0.08240693366201007,0.002619976097543719,0.007594281845247131,1.2000000000000002
46,0.1409989159088582,1.153751028329134,0.5443786891124439,256,0.05655780161038371,0.9049248257661393,0.08505906111774608,0.05655780161038371,-0.028501259507362375,continuous_direct_verified,a1_high,0.14599891590885822,1.1706039720505397,0.590064653969785,0.0050000000000000044,0.016852943721405778,1.083923132501435
47,0.09865898108109833,0.4269424505531788,0.02452890975574251,256,0.015042782508114144,0.2406845201298263,0.1576304299377943,0.015042782508114144,-0.14258764742968016,continuous_direct_verified,gamma_low,0.09831538719234655,0.42640040822945585,0.020440758129785422,0.00034359388875178365,0.0005420423237229577,1.2000000000000002
48,0.10320514962077142,1.1759891569614411,0.2527023048237373,256,0.0674168876246016,1.0786702019936256,0.07516588483162866,0.0674168876246016,-0.007748997207027056,continuous_direct_verified,m_low,0.09998397560905778,1.145989156961441,0.2225423786720473,0.0032211740117136373,0.030000000000000027,1.1355244171094963
