state_id,a1,m,gamma,q2_points,recovery_alias_margin_rms_snr,recovery_alias_mahalanobis,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
80,0.09706389834173024,1.095341405272484,0.4479806356252235,199,0.18881236987744565,2.6635262515561458,0.1944677377900625,0.18881236987744565,-0.005655367912616838,continuous_direct_verified,gamma_low,0.09275519058573485,1.0880384398205616,0.37331719635435295,0.004308707755995386,0.0073029654519223275,1.2
81,0.13911715839058164,0.5224391371011734,0.02972352892831151,199,0.025963080116923137,0.36625431642834755,0.16599646280845975,0.025963080116923137,-0.14003338269153662,continuous_direct_verified,gamma_low,0.13865809169684246,0.5220708090499562,0.024769607440259588,0.0004590666937391852,0.000368328051217226,1.2000000000000002
82,0.17334207138046626,0.973466682434082,0.1711151342038263,199,0.17206096774564214,2.4272186443935815,0.20273063138061112,0.17206096774564214,-0.03066966363496898,continuous_direct_verified,gamma_low,0.17004291429055848,0.9644839374335495,0.14259594516985524,0.0032991570899077727,0.008982745000532422,1.2
83,0.06568670007400215,0.6443121373653412,0.07781640765809761,199,0.04375866711505503,0.6172919638141692,0.08614179162582733,0.04375866711505503,-0.0423831245107723,continuous_direct_verified,gamma_low,0.06512549465360128,0.6425240644248681,0.06484700638174799,0.000561205420400876,0.0017880729404731177,1.2000000000000002
84,0.06894065560773016,0.860436064004898,0.014865464895578752,199,0.01068156651373228,0.15068203865846144,0.043797782007154,0.01068156651373228,-0.03311621549342172,continuous_direct_verified,gamma_low,0.06882534141309447,0.8594814994128461,0.012387887412982291,0.00011531419463568782,0.0009545645920518986,1.2000000000000002
85,0.18598823747597637,0.7343080878257751,0.8953586896259322,199,0.0899076306543961,1.2683032081988808,0.1287998217759707,0.0899076306543961,-0.03889219112157462,continuous_direct_verified,a1_high,0.19098891492090514,0.7173862813936474,0.9668979124825,0.005000677444928769,0.016921806432127706,1.0799000709832345
86,0.14521758616901936,1.1823100119829177,0.04917087462122972,199,0.05923290517289403,0.8355829545826017,0.07258867087959188,0.05923290517289403,-0.013355765706697852,continuous_direct_verified,gamma_low,0.144355633809186,1.1766169480060933,0.04097572885102476,0.0008619523598333567,0.005693063976824453,1.2000000000000002
87,0.11255873553454877,0.4124358624219895,0.2706871325341291,199,0.12038320543658929,1.698214095479844,0.19976641979376553,0.12038320543658929,-0.07938321435717624,continuous_direct_verified,gamma_low,0.109069678023892,0.41774277872284465,0.22557261044510765,0.0034890575106567706,0.005306916300855169,1.1999999999999997
88,0.11978985285386444,0.9292446166276932,0.03796867836317812,199,0.038561247736513336,0.5439733408654823,0.046165323652135555,0.038561247736513336,-0.007604075915622219,continuous_direct_verified,gamma_low,0.11926894657344321,0.9264860179146023,0.03164056530264843,0.0005209062804212294,0.0027585987130909206,1.2000000000000002
89,0.16213093209080398,0.6530250996351242,0.19798993444862883,199,0.1549663641013662,2.1860695841067463,0.18872793267473606,0.1549663641013662,-0.03376156857336987,continuous_direct_verified,gamma_low,0.1587116167123975,0.6513350327699936,0.16499161204052407,0.003419315378406479,0.0016900668651306239,1.1999999999999997
