state_id,a1,m,gamma,q2_points,recovery_alias_margin_rms_snr,recovery_alias_mahalanobis,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
21,0.19030887805856767,0.5124041147530078,0.03785000044623108,240,0.05877276622000335,0.9105037791224593,0.09849085050069295,0.05877276622000335,-0.0397180842806896,continuous_direct_verified,gamma_low,0.18937955133931875,0.5112337975418817,0.03154166703852589,0.0009293267192489185,0.0011703172111261484,1.2000000000000004
22,0.14719919576309623,0.9604061104357242,0.6573227305651381,240,0.17077301725343028,2.6456042072165094,0.18044941790893915,0.17077301725343028,-0.009676400655508871,continuous_direct_verified,a1_high,0.15219919576309623,0.9588194039796508,0.7186615874772126,0.0050000000000000044,0.0015867064560733946,1.0933161962303326
23,0.11425082022324205,0.6342788256704808,0.011442821633006597,240,0.020735613061623318,0.3212347362442724,0.1357997425287611,0.020735613061623318,-0.11506412946713777,continuous_direct_verified,gamma_high,0.11446936102472151,0.6351632972201289,0.013731385959607918,0.00021854080147945543,0.0008844715496481026,1.2000000000000002
24,0.11590064447373154,1.1010876633226871,0.898667133584143,240,0.13201974516847328,2.0452410976321764,0.14559323213570757,0.13201974516847328,-0.013573486967234288,continuous_direct_verified,a1_high,0.12090064447373154,1.0901957163289888,0.991945703371118,0.0050000000000000044,0.010891946993698332,1.1037965741719664
25,0.15795219657011333,0.48112111464142804,0.014819098350369375,240,0.021534311896626433,0.33360812539068174,0.051993367052919244,0.021534311896626433,-0.03045905515629281,continuous_direct_verified,gamma_low,0.1576458432179877,0.48069356399915236,0.012349248625307811,0.0003063533521256434,0.00042755064227567585,1.2000000000000002
26,0.1921861223410815,0.8292131312191486,0.25741372402987894,240,0.2581735851768091,3.999607983281775,0.41607196743988106,0.2581735851768091,-0.15789838226307196,continuous_direct_verified,a1_high,0.19718612234108152,0.8389027197180028,0.29178248790634626,0.0050000000000000044,0.009689588498854151,1.1335156624068654
27,0.08453245786949992,0.7529943056404591,0.05173553508559794,240,0.06360957790798888,0.9854353435876966,0.1555363622691062,0.06360957790798888,-0.09192678436111731,continuous_direct_verified,gamma_low,0.08395129805446436,0.749098275471064,0.04311294590466494,0.0005811598150355646,0.003896030169395104,1.2000000000000002
28,0.050278429081663495,0.9423543877899646,0.03125605403984184,240,0.029397557890262483,0.4554250085126202,0.04784607602967319,0.029397557890262483,-0.018448518139410706,continuous_direct_verified,gamma_low,0.050057273122217284,0.9385392828560373,0.02604671169986819,0.00022115595944621064,0.003815104933927338,1.2000000000000002
29,0.16732657561078668,0.662912131100893,0.4257751953345753,240,0.2068910896565825,3.2051429788745986,0.255151867324704,0.2068910896565825,-0.04826077766812151,continuous_direct_verified,a1_high,0.17232657561078668,0.6624119024402432,0.4728560347728852,0.0050000000000000044,0.0005002286606498041,1.1105767549500238
30,0.126565220952034,1.0142281450331212,0.07752962654418541,240,0.1259245807307276,1.9508152161930377,0.17085998113190717,0.1259245807307276,-0.044935400401179576,continuous_direct_verified,gamma_low,0.12518392960465857,1.0043957283108855,0.0646080221201545,0.0013812913473754407,0.00983241672223567,1.2000000000000002
